קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
11,1960,12/05/2022,בלום לאון 2,10870-23-19,דירה בבית קומות,2,שניה,35.5,"765,000 ₪"
11,1960,08/02/2016,בלום לאון 2,10870-23-19,דירה בבית קומות,2,שניה,35.5,"645,000 ₪"
11,1960,11/06/2014,בלום לאון 2,10870-23-19,דירה בבית קומות,2,שניה,35.5,"530,000 ₪"
11,1960,29/10/2007,בלום לאון 2,10870-23-19,דירה בבית קומות,2,שניה,35.5,"291,000 ₪"
11,1960,15/04/1998,בלום לאון 2,10870-23-19,דירה בבית קומות,2,שניה,35.5,"383,000 ₪"
1,1950,10/05/2022,חנה סנש 16,12529-5-6,דירה בבית קומות,4,ראשונה,63.19,"1,178,000 ₪"
19,1970,09/05/2022,לאון בלום 28,10870-40-279,דירה בבית קומות,2,ראשונה,40,"700,000 ₪"
19,1970,31/05/2013,לאון בלום 28,10870-40-279,דירה בבית קומות,2,ראשונה,40,"555,000 ₪"
19,1970,25/07/2001,לאון בלום 28,10870-40-279,דירה בבית קומות,2,ראשונה,40,"277,000 ₪"
19,1970,10/04/2022,לאון בלום 28,10870-40-104,דירה בבית קומות,3,עשירית,64,"970,000 ₪"
19,1970,03/04/2022,לאון בלום 28,10870-40-122,דירה בבית קומות,3,שש עשרה,64,"904,000 ₪"
11,1960,03/04/2022,לאון בלום 8,10870-34-8,דירה בבית קומות,3,ראשונה,50,"820,000 ₪"
11,1960,27/07/2004,לאון בלום 8,10870-34-8,דירה בבית קומות,3,ראשונה,50,"472,000 ₪"
11,1960,02/03/2001,לאון בלום 8,10870-34-8,דירה בבית קומות,3,ראשונה,50,"316,000 ₪"
11,1960,30/03/2022,לאון בלום 8,10870-34-47,דירה בבית קומות,3,שלישית,65.18,"940,000 ₪"
18,1994,27/03/2022,חנה סנש 20,10870-80-93,דירה בבית קומות,3,תשיעית,65.8,"1,300,000 ₪"
19,1970,22/03/2022,לאון בלום 28,10870-40-293,דירה בבית קומות,4,שישית,86,"1,250,000 ₪"
19,1970,15/09/2008,לאון בלום 28,10870-40-293,דירה בבית קומות,4,שישית,86,"529,000 ₪"
19,1970,15/03/2022,לאון בלום 28,10870-40-218,דירה בבית קומות,4,שבע עשרה,86,"1,120,000 ₪"
19,1970,06/03/2022,לאון בלום 28,10870-40-201,דירה בבית קומות,5,שמינית,97,"1,270,000 ₪"
11,1960,28/02/2022,בלום לאון 2,10870-23-133,דירה בבית קומות,2,תשיעית,38.47,"540,000 ₪"
11,1960,23/02/2022,בלום לאון 2,10870-23-26,דירה בבית קומות,4,שניה,79.7,"1,205,000 ₪"
11,1960,31/12/2013,בלום לאון 2,10870-23-26,דירה בבית קומות,4,שניה,79.7,"895,000 ₪"
19,1970,03/01/2022,לאון בלום 28,10870-40-320,דירה בבית קומות,4,קרקע,92,"900,000 ₪"
19,1970,15/06/1998,לאון בלום 28,10870-40-320,דירה בבית קומות,4,קרקע,92,"637,000 ₪"
11,1960,30/12/2021,לאון בלום 8,10870-34-183,דירה בבית קומות,3,תשיעית,65.18,"985,000 ₪"
11,1960,17/12/2021,לאון בלום 8,10870-34-112,דירה בבית קומות,3,שישית,65.18,"1,010,000 ₪"
11,1960,30/03/2020,לאון בלום 8,10870-34-112,דירה בבית קומות,3,שישית,65.18,"820,000 ₪"
11,1960,21/05/2000,לאון בלום 8,10870-34-112,דירה בבית קומות,3,שישית,65.18,"541,000 ₪"
11,1960,17/12/2021,לאון בלום 8,10870-34-117,דירה בבית קומות,3,שישית,65.18,"1,050,000 ₪"
11,1960,04/07/2010,לאון בלום 8,10870-34-117,דירה בבית קומות,3,שישית,65.18,"300,000 ₪"
11,1960,14/12/2021,לאון בלום 8,10870-34-39,דירה בבית קומות,3,שניה,59.74,"980,000 ₪"
11,1960,30/03/2017,לאון בלום 8,10870-34-39,דירה בבית קומות,3,שניה,59.74,"900,000 ₪"
19,1970,09/12/2021,לאון בלום 28,10870-40-308,דירה בבית קומות,4,אחת עשרה,86,"950,000 ₪"
19,1970,26/11/2021,לאון בלום 28,10870-40-204,דירה בבית קומות,4,עשירית,86,"1,150,000 ₪"
11,1960,23/11/2021,לאון בלום 8,10870-34-25,דירה בבית קומות,3,קומה 2,61.16,"915,000 ₪"
11,1960,18/11/2021,לאון בלום 8,10870-34-68,דירה בבית קומות,3,רביעית,65.18,"905,000 ₪"
11,1960,11/02/2020,לאון בלום 8,10870-34-68,דירה בבית קומות,3,רביעית,65.18,"740,000 ₪"
19,1970,18/11/2021,לאון בלום 28,10870-40-196,דירה בבית קומות,4,שישית,86,"900,000 ₪"
19,1970,12/11/2017,לאון בלום 28,10870-40-196,דירה בבית קומות,4,שישית,86,"800,000 ₪"
19,1970,30/10/2014,לאון בלום 28,10870-40-196,דירה בבית קומות,4,שישית,86,"800,000 ₪"
11,1960,10/11/2021,לאון בלום 8,10870-34-29,דירה בבית קומות,3,שניה,61.16,"955,000 ₪"
11,1960,23/05/2006,לאון בלום 8,10870-34-29,דירה בבית קומות,3,שניה,61.16,"482,000 ₪"
11,1960,02/11/2021,לאון בלום 8,10870-34-187,דירה בבית קומות,3,תשיעית,65.18,"910,000 ₪"
11,1960,13/04/2014,לאון בלום 8,10870-34-187,דירה בבית קומות,3,תשיעית,65.18,"855,000 ₪"
11,1960,18/11/2013,לאון בלום 8,10870-34-187,דירה בבית קומות,3,תשיעית,65.18,"100,000 ₪"
11,1960,28/08/1998,לאון בלום 8,10870-34-187,דירה בבית קומות,3,תשיעית,65.18,"561,000 ₪"
11,1960,25/10/2021,בלום לאון 2,10870-23-94,דירה בבית קומות,4,שמינית,79.7,"1,000,000 ₪"
11,1960,25/10/2021,לאון בלום 8,10870-34-171,דירה בבית קומות,3,שמינית,59.74,"850,000 ₪"
11,1960,22/11/2006,לאון בלום 8,10870-34-171,דירה בבית קומות,3,שמינית,59.74,"365,000 ₪"
11,1960,24/10/2021,בלום לאון 2,10870-23-68,דירה בבית קומות,2,חמישית,38.47,"800,000 ₪"
11,1960,19/02/2014,בלום לאון 2,10870-23-68,דירה בבית קומות,2,חמישית,38.47,"507,000 ₪"
0,0,20/10/2021,ללא כתובת,10809-214-1,דירה בבית קומות,2,ראשונה,58,"870,000 ₪"
19,1970,18/10/2021,לאון בלום 28,10870-40-270,משרד,לא ידוע,קרקע,115,"1,385,000 ₪"
19,1970,07/09/2017,לאון בלום 28,10870-40-270,משרד,לא ידוע,קרקע,115,"1,270,000 ₪"
19,1970,31/07/2005,לאון בלום 28,10870-40-270,משרד,לא ידוע,קרקע,115,"181,000 ₪"
11,1960,13/10/2021,לאון בלום 8,10870-34-220,דירה בבית קומות,4,עשירית,67.14,"1,160,000 ₪"
11,1960,22/04/2013,לאון בלום 8,10870-34-220,דירה בבית קומות,4,עשירית,67.14,"830,000 ₪"
11,1960,30/04/2012,לאון בלום 8,10870-34-220,דירה בבית קומות,4,עשירית,67.14,"655,000 ₪"
19,1970,11/10/2021,לאון בלום 28,10870-40-199,דירה בבית קומות,4,שביעית,97,"1,295,000 ₪"
19,1970,16/04/2010,לאון בלום 28,10870-40-199,דירה בבית קומות,4,שביעית,97,"785,000 ₪"
11,1960,07/10/2021,לאון בלום 8,10870-34-52,דירה בבית קומות,3,שלישית,65.18,"1,040,000 ₪"
11,1960,04/01/2010,לאון בלום 8,10870-34-52,דירה בבית קומות,3,שלישית,65.18,"435,000 ₪"
11,1960,05/10/2021,לאון בלום 8,10870-34-93,דירה בבית קומות,3,חמישית,61.16,"800,000 ₪"
19,1970,23/09/2021,לאון בלום 28,10870-40-156,דירה בבית קומות,4,שבע עשרה,86,"1,020,000 ₪"
11,1960,19/09/2021,לאון בלום 8,10870-34-209,דירה בבית קומות,3,עשירית,61.16,"750,000 ₪"
11,1960,27/03/2014,לאון בלום 8,10870-34-209,דירה בבית קומות,3,עשירית,61.16,"680,000 ₪"
11,1960,15/09/2021,לאון בלום 8,10870-34-14,דירה בבית קומות,3,ראשונה,50,"755,000 ₪"
11,1960,20/07/2016,לאון בלום 8,10870-34-14,דירה בבית קומות,3,ראשונה,50,"679,000 ₪"
19,1970,02/09/2021,לאון בלום 28,10870-40-355,דירה בבית קומות,4,אחת עשרה,100,"1,200,000 ₪"
18,1994,11/08/2021,חנה סנש 20,10870-80-127,דירה בבית קומות,3,שביעית,92,"1,460,000 ₪"
11,1960,08/07/2021,לאון בלום 8,10870-34-193,דירה בבית קומות,4,תשיעית,67.14,"1,050,000 ₪"
11,1960,07/07/2021,בלום לאון 2,10870-23-65,דירת גן,2,חמישית,38.47,"600,000 ₪"
19,1970,06/07/2021,לאון בלום 28,10870-40-302,דירה בבית קומות,4,תשיעית,86,"450,000 ₪"
11,1960,04/07/2021,לאון בלום 8,10870-34-194,דירה בבית קומות,3,תשיעית,59.74,"850,000 ₪"
19,1970,29/06/2021,לאון בלום 28,10870-40-232,דירה בבית קומות,4,שביעית,86,"1,260,000 ₪"
19,1970,06/03/2009,לאון בלום 28,10870-40-232,דירה בבית קומות,4,שביעית,86,"615,000 ₪"
19,1970,26/01/1999,לאון בלום 28,10870-40-232,דירה בבית קומות,4,שביעית,86,"611,000 ₪"
19,1970,28/06/2021,לאון בלום 28,10870-40-176,דירה בבית קומות,4,אחת עשרה,97,"1,200,000 ₪"
11,1960,10/06/2021,לאון בלום 8,10870-34-165,דירה בבית קומות,3,שמינית,65.18,"930,000 ₪"
11,1960,14/01/2016,לאון בלום 8,10870-34-165,דירה בבית קומות,3,שמינית,65.18,"950,000 ₪"
11,1960,28/07/2010,לאון בלום 8,10870-34-165,דירה בבית קומות,3,שמינית,65.18,"500,000 ₪"
11,1960,21/04/2021,לאון בלום 8,10870-34-89,דירה בבית קומות,3,חמישית,61.16,"960,000 ₪"
11,1960,07/04/2021,בלום לאון 2,10870-23-82,דירה בבית קומות,4,שישית,79.7,"1,000,000 ₪"
11,1960,31/03/2021,בלום לאון 2,10870-23-113,דירה בבית קומות,2,תשיעית,38.47,"317,000 ₪"
11,1960,29/01/2002,בלום לאון 2,10870-23-113,דירה בבית קומות,2,תשיעית,38.47,"319,000 ₪"
18,1994,19/03/2021,חנה סנש 20,10870-80-125,דירה בבית קומות,3,תשע עשרה,104,"1,445,000 ₪"
1,1950,01/03/2021,חנה סנש 16,12529-5-4,דירה בבית קומות,3,קרקע,72.9,"283,000 ₪"
11,1960,08/02/2021,בלום לאון 2,10870-23-79,דירה בבית קומות,4,שישית,79.7,"1,150,000 ₪"
18,1994,19/01/2021,חנה סנש 20,10870-80-123,דירה בבית קומות,4,שישית,105,"1,350,000 ₪"
11,1960,18/01/2021,לאון בלום 8,10870-34-212,דירה בבית קומות,3,עשירית,61.16,"800,000 ₪"
19,1970,07/01/2021,לאון בלום 28,10870-40-103,דירה בבית קומות,2,עשירית,58,"873,000 ₪"
19,1970,23/06/2016,לאון בלום 28,10870-40-103,דירה בבית קומות,2,עשירית,58,"785,000 ₪"
19,1970,22/12/2020,לאון בלום 28,10870-40-159,דירה בבית קומות,5,שמונה עשרה,97,"1,185,000 ₪"
19,1970,22/02/1999,לאון בלום 28,10870-40-159,דירה בבית קומות,5,שמונה עשרה,97,"727,000 ₪"
11,1960,25/11/2020,לאון בלום 8,10870-34-51,דירה בבית קומות,3,שלישית,65.18,"980,000 ₪"
11,1960,14/09/2020,לאון בלום 8,10870-34-198,דירה בבית קומות,2.5,תשיעית,49.44,"870,000 ₪"
11,1960,12/08/2008,לאון בלום 8,10870-34-198,דירה בבית קומות,2.5,תשיעית,49.44,"290,000 ₪"
11,1960,23/08/2020,לאון בלום 8,10870-34-104,דירה בבית קומות,4,חמישית,67.14,"940,000 ₪"
18,1994,02/08/2020,חנה סנש 20,10870-80-121,דירה בבית קומות,5,תשע עשרה,140,"2,000,000 ₪"
11,1960,23/07/2020,לאון בלום 8,10870-34-130,דירה בבית קומות,3,שישית,59.74,"965,000 ₪"
11,1960,13/06/2013,לאון בלום 8,10870-34-130,דירה בבית קומות,3,שישית,59.74,"765,000 ₪"
11,1960,02/12/2012,לאון בלום 8,10870-34-130,דירה בבית קומות,3,שישית,59.74,"550,000 ₪"
11,1960,01/04/2004,לאון בלום 8,10870-34-130,דירה בבית קומות,3,שישית,59.74,"443,000 ₪"
18,1994,02/07/2020,חנה סנש 20,10870-80-4,דירה בבית קומות,4,שתים עשרה,100,"1,350,000 ₪"
18,1994,01/07/2005,חנה סנש 20,10870-80-4,דירה בבית קומות,4,שתים עשרה,100,"907,000 ₪"
18,1994,28/06/2020,חנה סנש 20,10870-80-118,דירה בבית קומות,3.5,רביעית,80,"1,105,000 ₪"
11,1960,22/06/2020,לאון בלום 8,10870-34-63,דירה בבית קומות,3,שלישית,59.74,"845,000 ₪"
