קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
3,1950,16/08/2012,יד לבנים 14,12485-11-4,דירה בבית קומות,3,ראשונה,76,"390,000 ₪"
2,2020,15/08/2022,פאר 27,12483-23-10,דירה בבית קומות,3,רביעית,60,"960,000 ₪"
4,1970,15/08/2022,דוד רזיאל 39,12486-14-9,דירה בבית קומות,2,ראשונה,62,"656,500 ₪"
9,1970,14/08/2022,יד לבנים 178,12496-10-39,דירה בבית קומות,3,חמישית,59.9,"450,000 ₪"
9,1970,19/08/2013,יד לבנים 178,12496-10-39,דירה בבית קומות,3,חמישית,59.9,"480,000 ₪"
9,1970,30/10/2005,יד לבנים 178,12496-10-39,דירה בבית קומות,3,חמישית,59.9,"301,000 ₪"
4,1960,10/08/2022,דוד רזיאל 24,12486-21-3,דירה בבית קומות,2,קרקע,37.5,"730,000 ₪"
1,1940,10/08/2022,דוד רזיאל 47,12484-13-1,דירה בבית קומות,3,קרקע,70.03,"1,100,000 ₪"
4,1970,09/08/2022,יד לבנים 158,11720-35-4,דירה בבית קומות,4,ראשונה,87.11,"1,064,800 ₪"
4,1970,מחיר,יד לבנים 158,11720-35-4,דירה בבית קומות,4,ראשונה,87.11,1
4,1970,22%,יד לבנים 158,11720-35-4,דירה בבית קומות,4,ראשונה,87.11,"234,256 ₪"
4,1970,2,יד לבנים 158,11720-35-4,דירה בבית קומות,4,ראשונה,87.11,22%
4,1970,"234,256 ₪",יד לבנים 158,11720-35-4,דירה בבית קומות,4,ראשונה,87.11,3
4,1970,27%,יד לבנים 158,11720-35-4,דירה בבית קומות,4,ראשונה,87.11,"287,496 ₪"
4,1970,4,יד לבנים 158,11720-35-4,דירה בבית קומות,4,ראשונה,87.11,27%
4,1970,"287,496 ₪",יד לבנים 158,11720-35-4,דירה בבית קומות,4,ראשונה,87.11,
4,1960,08/08/2022,פאר 28,12497-3-20,דירה בבית קומות,3,רביעית,70,"900,000 ₪"
4,1960,23/11/2017,פאר 28,12497-3-20,דירה בבית קומות,3,רביעית,70,"640,000 ₪"
4,1960,01/06/2014,פאר 28,12497-3-20,דירה בבית קומות,3,רביעית,70,"614,000 ₪"
4,1960,21/08/2013,פאר 28,12497-3-20,דירה בבית קומות,3,רביעית,70,"390,000 ₪"
4,1960,06/02/2013,פאר 28,12497-3-20,דירה בבית קומות,3,רביעית,70,"99,000 ₪"
2,1940,04/08/2022,פאר 38,12497-7-5,דירה בבית קומות,2.5,קרקע וקומה א',47.51,"608,000 ₪"
2,1940,29/10/2010,פאר 38,12497-7-5,דירה בבית קומות,2.5,קרקע וקומה א',47.51,"290,000 ₪"
8,1970,28/07/2022,יוסף וינר 15,12494-27-8,דירה בבית קומות,4,שניה,79.8,"935,000 ₪"
4,1960,27/07/2022,פאר 31,12483-25-7,דירה בבית קומות,3,שלישית,68.7,"825,000 ₪"
5,1950,27/07/2022,פאר 42,12497-9-3,דירה בבית קומות,3,ראשונה,47.5,"645,000 ₪"
5,1950,12/10/2009,פאר 42,12497-9-3,דירה בבית קומות,3,ראשונה,47.5,"340,000 ₪"
5,1950,26/05/2009,פאר 42,12497-9-3,דירה בבית קומות,3,ראשונה,47.5,"170,000 ₪"
3,1960,27/07/2022,הירדן 50,12484-12-4,דירה בבית קומות,2,ראשונה,35.5,"610,000 ₪"
3,1960,22/07/2012,הירדן 50,12484-12-4,דירה בבית קומות,2,ראשונה,35.5,"250,000 ₪"
4,1960,23/07/2022,יוסף וינר 18,12494-17-10,דירה בבית קומות,3,שלישית,78.5,"820,000 ₪"
4,1960,05/12/2015,יוסף וינר 18,12494-17-10,דירה בבית קומות,3,שלישית,78.5,"400,000 ₪"
2,1960,21/07/2022,פאר 71,11720-48-3,דירה בבית קומות,1,קרקע,30,"430,000 ₪"
4,1996,21/07/2022,דוד רזיאל 23,12486-20-11,דירה בבית קומות,3,רביעית,41.9,"720,000 ₪"
4,1996,18/06/2019,דוד רזיאל 23,12486-20-11,דירה בבית קומות,3,רביעית,41.9,"610,000 ₪"
9,1999,19/07/2022,יד לבנים 92,11720-64-26,דירה בבית קומות,3,שביעית,70.51,"950,000 ₪"
9,1999,31/01/2019,יד לבנים 92,11720-64-26,דירה בבית קומות,3,שביעית,70.51,"830,000 ₪"
9,1999,28/06/2022,יד לבנים 92,11720-64-86,דירה בבית קומות,3,אחת עשרה,79,"1,170,000 ₪"
4,1960,26/06/2022,יוסף וינר 18,12494-17-7,דירה בבית קומות,3,שניה,78.5,"838,300 ₪"
4,1970,21/06/2022,יד לבנים 138,11720-41-2,דירה בבית קומות,4,ראשונה,84.25,"1,030,000 ₪"
4,1970,26/11/2019,יד לבנים 138,11720-41-2,דירה בבית קומות,4,ראשונה,84.25,"830,000 ₪"
3,1960,20/06/2022,יד לבנים 50,11720-1-11,דירה בבית קומות,3,שניה,62.5,"1,060,000 ₪"
3,1960,25/10/2018,יד לבנים 50,11720-1-11,דירה בבית קומות,3,שניה,62.5,"667,000 ₪"
9,1999,20/06/2022,יד לבנים 92,11720-64-87,דירה בבית קומות,3,שלוש עשרה,80,"1,180,000 ₪"
1,1950,19/06/2022,פאר 36,12497-6-3,דירה בבית קומות,2,קוטצז',43.18,"900,000 ₪"
2,1950,09/06/2022,דוד רזיאל 56,12483-15-5,דירה בבית קומות,3,ראשונה,55.58,"870,000 ₪"
2,1950,13/12/2017,דוד רזיאל 56,12483-15-5,דירה בבית קומות,3,ראשונה,55.58,"570,000 ₪"
2,1950,07/06/2022,דוד רזיאל 56,12483-15-8,דירה בבית קומות,3,ראשונה,55.58,"950,000 ₪"
2,1950,20/03/2018,דוד רזיאל 56,12483-15-8,דירה בבית קומות,3,ראשונה,55.58,"555,000 ₪"
2,1950,14/04/2010,דוד רזיאל 56,12483-15-8,דירה בבית קומות,3,ראשונה,55.58,"212,000 ₪"
3,1960,07/06/2022,יד לבנים 26,12484-2-9,דירה בבית קומות,3,שלישית,56.25,"880,000 ₪"
3,1960,07/11/2019,יד לבנים 26,12484-2-9,דירה בבית קומות,3,שלישית,56.25,"840,000 ₪"
3,1960,16/05/2017,יד לבנים 26,12484-2-9,דירה בבית קומות,3,שלישית,56.25,"570,000 ₪"
3,1960,11/02/2015,יד לבנים 26,12484-2-9,דירה בבית קומות,3,שלישית,56.25,"425,000 ₪"
3,1960,23/07/2013,יד לבנים 26,12484-2-9,דירה בבית קומות,3,שלישית,56.25,"380,000 ₪"
8,1970,02/06/2022,יוסף וינר 15,12494-27-19,דירה בבית קומות,3,חמישית,68.3,"940,000 ₪"
4,1995,02/06/2022,דוד רזיאל 48,12483-19-9,דירה בבית קומות,3,רביעית חמישית,71.86,"800,000 ₪"
4,1995,06/11/2016,דוד רזיאל 48,12483-19-9,דירה בבית קומות,3,רביעית חמישית,71.86,"650,000 ₪"
5,1950,29/05/2022,פאר 40,12497-8-7,דירה בבית קומות,2,שלישית,45.7,"570,000 ₪"
5,1950,14/11/2017,פאר 40,12497-8-7,דירה בבית קומות,2,שלישית,45.7,"400,000 ₪"
2,1980,26/05/2022,יוסף וינר 24,12494-3-4,דירה בבית קומות,3,ראשונה,54,"670,000 ₪"
8,1970,23/05/2022,יוסף וינר 17,12494-21-35,דירה בבית קומות,3,שמינית,79.5,"900,000 ₪"
4,1970,23/05/2022,הירדן 31,12485-8-11,דירה בבית קומות,3,שניה,59.5,"600,000 ₪"
3,1960,17/05/2022,הירדן 50,12484-12-5,דירה בבית קומות,2,שניה,57,"690,000 ₪"
3,1960,07/05/2001,הירדן 50,12484-12-5,דירה בבית קומות,2,שניה,57,"290,000 ₪"
4,2000,26/04/2022,הירדן 45,12484-1-12,דירה בבית קומות,3,רביעית,61.8,"850,000 ₪"
4,2000,28/12/2018,הירדן 45,12484-1-12,דירה בבית קומות,3,רביעית,61.8,"652,000 ₪"
4,2000,02/09/2004,הירדן 45,12484-1-12,דירה בבית קומות,3,רביעית,61.8,"405,000 ₪"
4,2000,18/05/1999,הירדן 45,12484-1-12,דירה בבית קומות,3,רביעית,61.8,"487,000 ₪"
9,2014,26/04/2022,יד לבנים 174,12496-13-26,דירה בבית קומות,4,תשיעית,84,"1,660,000 ₪"
9,1999,17/04/2022,יד לבנים 92,11720-64-88,דירה בבית קומות,4,שש עשרה,79,"1,050,000 ₪"
4,1960,13/04/2022,פאר 28,12497-3-15,דירה בבית קומות,3,שלישית,70,"830,000 ₪"
4,1960,19/08/2016,פאר 28,12497-3-15,דירה בבית קומות,3,שלישית,70,"540,000 ₪"
4,1960,01/06/2010,פאר 28,12497-3-15,דירה בבית קומות,3,שלישית,70,"220,000 ₪"
3,1960,07/04/2022,רזיאל דוד 43,12486-13-7,דירה בבית קומות,2,שלישית,45.36,"640,000 ₪"
3,1960,21/06/2018,רזיאל דוד 43,12486-13-7,דירה בבית קומות,2,שלישית,45.36,"542,000 ₪"
3,1970,05/04/2022,פאר 8,12494-23-3,דירה בבית קומות,2,ראשונה,44.83,"320,000 ₪"
3,1970,12/10/2014,פאר 8,12494-23-3,דירה בבית קומות,2,ראשונה,44.83,"510,000 ₪"
3,1970,27/10/2010,פאר 8,12494-23-3,דירה בבית קומות,2,ראשונה,44.83,"180,000 ₪"
4,1970,03/04/2022,פאר 7,12486-24-10,דירה בבית קומות,3,שלישית,72.6,"760,000 ₪"
6,1970,30/03/2022,דוד רזיאל 38,12484-18-5,דירה בבית קומות,4,שניה,74.5,"725,000 ₪"
6,1970,12/07/2018,דוד רזיאל 38,12484-18-5,דירה בבית קומות,4,שניה,74.5,"585,000 ₪"
4,1960,28/03/2022,פאר 28,12497-3-8,דירה בבית קומות,3,שניה,54,"680,000 ₪"
4,1966,27/03/2022,פאר 43,11720-9-8,דירה בבית קומות,2,ראשונה,45,"630,000 ₪"
2,1950,24/03/2022,יד לבנים 20,12485-20-1,דירה בבית קומות,3,מרתף,50.98,"730,000 ₪"
2,1950,11/01/2018,יד לבנים 20,12485-20-1,דירה בבית קומות,3,מרתף,50.98,"600,000 ₪"
4,1960,24/03/2022,פאר 44,11720-34-2,דירה בבית קומות,2,ראשונה,51.1,"720,000 ₪"
3,1960,24/03/2022,פאר 66,11720-42-12,דירה בבית קומות,3,שניה,51.2,"620,000 ₪"
4,1950,22/03/2022,רזיאל דוד 63,12483-8-5,דירה בבית קומות,2,ראשונה,54.2,"600,000 ₪"
2,1940,09/03/2022,דוד רזיאל 55,12484-8-2,דירה בבית קומות,2,קרקע,29,"237,000 ₪"
2,1940,21/01/2010,דוד רזיאל 55,12484-8-2,דירה בבית קומות,2,קרקע,29,"60,000 ₪"
2,1940,09/03/2022,דוד רזיאל 55,12484-8-3,דירה בבית קומות,2,ראשונה,50,"454,000 ₪"
2,1940,21/01/2010,דוד רזיאל 55,12484-8-3,דירה בבית קומות,2,ראשונה,50,"115,000 ₪"
2,1940,09/03/2022,דוד רזיאל 55,12484-8-5,דירה בבית קומות,2,שניה,50,"869,000 ₪"
2,1940,21/01/2010,דוד רזיאל 55,12484-8-5,דירה בבית קומות,2,שניה,50,"219,000 ₪"
2,1940,09/03/2022,דוד רזיאל 55,12484-8-4,דירה בבית קומות,3,ראשונה,66,"553,000 ₪"
2,1940,21/01/2010,דוד רזיאל 55,12484-8-4,דירה בבית קומות,3,ראשונה,66,"140,000 ₪"
2,1940,09/03/2022,דוד רזיאל 55,12484-8-1,דירה בבית קומות,2,קרקע,50,"454,600 ₪"
4,1998,08/03/2022,דוד רזיאל 29,12486-18-1,דירה בבית קומות,3,קרקע,59.3,"710,000 ₪"
4,1998,30/12/2018,דוד רזיאל 29,12486-18-1,דירה בבית קומות,3,קרקע,59.3,"600,000 ₪"
4,1998,31/08/2016,דוד רזיאל 29,12486-18-1,דירה בבית קומות,3,קרקע,59.3,"600,000 ₪"
5,1960,04/03/2022,יד לבנים 144,11720-39-45,דירה בבית קומות,2,שניה,50,"656,500 ₪"
5,1970,01/03/2022,יד לבנים 122,11720-63-4,דירה בבית קומות,4,שניה,64.4,"128,000 ₪"
4,1960,01/03/2022,רזיאל דוד 68,11720-8-23,דירה בבית קומות,2,רביעית,44.83,"600,000 ₪"
4,1960,23/11/2017,רזיאל דוד 68,11720-8-23,דירה בבית קומות,2,רביעית,44.83,"465,000 ₪"
4,1960,11/03/2013,רזיאל דוד 68,11720-8-23,דירה בבית קומות,2,רביעית,44.83,"350,000 ₪"
4,1960,27/01/2011,רזיאל דוד 68,11720-8-23,דירה בבית קומות,2,רביעית,44.83,"240,000 ₪"
4,1960,14/09/2005,רזיאל דוד 68,11720-8-23,דירה בבית קומות,2,רביעית,44.83,"169,000 ₪"
3,1960,25/02/2022,יוסף וינר 10,12494-24-5,דירת גן,2.5,שניה,41.35,"230,000 ₪"
2,2020,23/02/2022,פאר 27,12483-23-6,דירה בבית קומות,3,ראשונה,65,"930,000 ₪"
3,1960,21/02/2022,דוד רזיאל 67,12483-11-4,דירה בבית קומות,3,קרקע,52,"690,000 ₪"
4,1960,20/02/2022,רזיאל דוד 64,11720-8-1,דירה בבית קומות,2,ראשונה,44.83,"630,000 ₪"
4,1960,18/01/2018,רזיאל דוד 64,11720-8-1,דירה בבית קומות,2,ראשונה,44.83,"514,000 ₪"
3,1960,17/02/2022,פאר 59,11720-16-11,דירה בבית קומות,2,שלישית,51,"950,000 ₪"
3,1960,20/05/2020,פאר 59,11720-16-11,דירה בבית קומות,2,שלישית,51,"550,000 ₪"
3,1960,02/07/2010,פאר 59,11720-16-11,דירה בבית קומות,2,שלישית,51,"295,000 ₪"
3,1960,11/01/1998,פאר 59,11720-16-11,דירה בבית קומות,2,שלישית,51,"355,000 ₪"
2,2020,16/02/2022,פאר 27,12483-23-11,דירה בבית קומות,3,ראשונה,63,"930,000 ₪"
1,1960,14/02/2022,יד לבנים 60,11720-14-3,דירה בבית קומות,3,קרקע,92,"1,450,000 ₪"
1,1960,24/08/2014,יד לבנים 60,11720-14-3,דירה בבית קומות,3,קרקע,92,"815,000 ₪"
3,1973,13/02/2022,פאר 78,11720-53-5,דירה בבית קומות,4,שלישית,80.93,"740,000 ₪"
3,1973,13/11/2019,פאר 78,11720-53-5,דירה בבית קומות,4,שלישית,80.93,"635,000 ₪"
3,1973,27/03/2013,פאר 78,11720-53-5,דירה בבית קומות,4,שלישית,80.93,"435,000 ₪"
5,1960,10/02/2022,יד לבנים 52,11720-2-8,דירה בבית קומות,2,רביעית,47.75,"640,000 ₪"
3,1970,10/02/2022,פאר 8,12494-23-5,דירה בבית קומות,2,שניה,44.83,"640,000 ₪"
3,1960,09/02/2022,יד לבנים 154,11720-36-13,דירה בבית קומות,2,שלישית,48.15,"780,000 ₪"
3,1960,11/05/2016,יד לבנים 154,11720-36-13,דירה בבית קומות,2,שלישית,48.15,"725,000 ₪"
3,1960,08/02/2022,פאר 69,11720-22-15,דירה בבית קומות,3,שלישית,61,"790,000 ₪"
3,1960,09/08/2016,פאר 69,11720-22-15,דירה בבית קומות,3,שלישית,61,"630,000 ₪"
2,1950,06/02/2022,הירדן 30,12486-2-6,דירת גן,2,קרקע,27.5,"100,000 ₪"
2,1950,06/02/2022,הירדן 30,12486-2-8,דירת גן,3,שניה,76.6,"850,000 ₪"
1,1950,06/02/2022,פאר 17,12484-19-2,דירה בבית קומות,2,מרתף,לא ידוע,"400,000 ₪"
1,1950,13/05/2018,פאר 17,12484-19-2,דירה בבית קומות,2,מרתף,לא ידוע,"330,000 ₪"
4,1996,03/02/2022,דוד רזיאל 23,12486-20-7,דירה בבית קומות,3,שניה,45.91,"750,000 ₪"
3,1960,25/01/2022,פאר 77,11720-51-4,דירה בבית קומות,3,ראשונה,76,"860,000 ₪"
3,1960,21/01/2022,יוסף וינר 7,12496-8-3,דירה בבית קומות,3,ראשונה,70.3,"750,000 ₪"
3,1950,20/01/2022,הירדן 39,12485-18-7,דירה בבית קומות,2,שניה,33.16,"500,000 ₪"
3,1950,09/11/2020,הירדן 39,12485-18-7,דירה בבית קומות,2,שניה,33.16,"472,000 ₪"
3,1950,02/05/2019,הירדן 39,12485-18-7,דירה בבית קומות,2,שניה,33.16,"320,000 ₪"
3,1950,27/01/2013,הירדן 39,12485-18-7,דירה בבית קומות,2,שניה,33.16,"280,000 ₪"
4,1970,20/01/2022,דוד רזיאל 42,12484-22-8,דירה בבית קומות,4,רביעית,80.25,"695,000 ₪"
4,1970,21/02/2013,דוד רזיאל 42,12484-22-8,דירה בבית קומות,4,רביעית,80.25,"435,000 ₪"
2,1980,19/01/2022,יוסף וינר 24,12494-3-3,דירת גן,2,ראשונה,59,"640,000 ₪"
5,1970,06/01/2022,פאר 53,11720-15-30,דירה בבית קומות,3,שלישית,57.66,"730,000 ₪"
5,1970,04/10/2013,פאר 53,11720-15-30,דירה בבית קומות,3,שלישית,57.66,"450,000 ₪"
3,1960,30/12/2021,פאר 66,11720-42-5,דירה בבית קומות,3,ראשונה,51.2,"750,000 ₪"
3,1960,11/01/2019,פאר 66,11720-42-5,דירה בבית קומות,3,ראשונה,51.2,"725,000 ₪"
5,1970,27/12/2021,פאר 79,11720-52-1,דירה בבית קומות,3,ראשונה,62.46,"678,000 ₪"
3,1970,23/12/2021,פאר 8,12494-23-4,דירה בבית קומות,2,ראשונה,44.83,"700,000 ₪"
3,1970,27/12/2020,פאר 8,12494-23-4,דירה בבית קומות,2,ראשונה,44.83,"540,000 ₪"
3,1970,19/03/2015,פאר 8,12494-23-4,דירה בבית קומות,2,ראשונה,44.83,"237,000 ₪"
4,1970,22/12/2021,פאר 7,12486-24-9,דירה בבית קומות,4,שלישית,75.4,"690,000 ₪"
3,1960,21/12/2021,יד לבנים 26,12484-2-1,דירת גן,2,קרקע,46.5,"155,000 ₪"
0,0,20/12/2021,הירדן 33,12485-9-2,קרקע למגורים,לא ידוע,לא ידוע,672,"750,000 ₪"
4,1960,15/12/2021,פאר 37,12483-28-8,דירה בבית קומות,3,שלישית,46.8,"625,000 ₪"
3,1960,14/12/2021,פאר 66,11720-42-10,דירה בבית קומות,3,שניה,51.2,"700,000 ₪"
3,1960,25/10/2009,פאר 66,11720-42-10,דירה בבית קומות,3,שניה,51.2,"337,000 ₪"
3,1960,02/12/2021,יוסף וינר 10,12494-24-4,דירה בבית קומות,2,ראשונה,41.35,"595,000 ₪"
4,1970,26/11/2021,פאר 68,11720-43-24,דירה בבית קומות,2,רביעית,51.23,"640,000 ₪"
4,1960,25/11/2021,פאר 37,12483-28-9,דירה בבית קומות,2,רביעית,46.8,"650,000 ₪"
4,1960,12/03/2015,פאר 37,12483-28-9,דירה בבית קומות,2,רביעית,46.8,"370,000 ₪"
6,1970,21/11/2021,דוד רזיאל 38,12484-18-6,דירה בבית קומות,3,שניה,73.7,"680,000 ₪"
6,1970,21/01/2018,דוד רזיאל 38,12484-18-6,דירה בבית קומות,3,שניה,73.7,"550,000 ₪"
6,1970,30/01/2015,דוד רזיאל 38,12484-18-6,דירה בבית קומות,3,שניה,73.7,"450,000 ₪"
6,1970,13/07/2011,דוד רזיאל 38,12484-18-6,דירה בבית קומות,3,שניה,73.7,"330,000 ₪"
0,0,16/11/2021,הירדן 33,12485-9-1,קרקע למגורים,לא ידוע,לא ידוע,168,"3,750,000 ₪"
1,1940,15/11/2021,יד לבנים 28,12484-3-1,חנות,לא ידוע,מרתף,27.6,"700,000 ₪"
5,1960,14/11/2021,יד לבנים 52,11720-2-30,דירה בבית קומות,2,שניה,47.75,"655,000 ₪"
4,1960,14/11/2021,פאר 46,11720-34-15,דירה בבית קומות,2,רביעית,51.1,"600,000 ₪"
3,1960,11/11/2021,פאר 48,11720-33-4,דירה בבית קומות,2,ראשונה,44.83,"580,000 ₪"
3,1960,24/02/2002,פאר 48,11720-33-4,דירה בבית קומות,2,ראשונה,44.83,"286,000 ₪"
4,1960,09/11/2021,רזיאל דוד 66,11720-8-16,דירה בבית קומות,2,שלישית,44.83,"688,000 ₪"
2,1960,09/11/2021,יד לבנים 12,12485-12-5,דירה בבית קומות,3,ראשונה,46.99,"850,000 ₪"
2,1960,28/12/2020,יד לבנים 12,12485-12-5,דירה בבית קומות,3,ראשונה,46.99,"560,000 ₪"
2,1960,14/08/2001,יד לבנים 12,12485-12-5,דירה בבית קומות,3,ראשונה,46.99,"287,000 ₪"
6,1960,07/11/2021,פאר 34,12497-5-2,דירה בבית קומות,3,ראשונה,48.39,"620,000 ₪"
6,1960,28/01/2011,פאר 34,12497-5-2,דירה בבית קומות,3,ראשונה,48.39,"275,000 ₪"
4,1970,03/11/2021,פאר 74,11720-55-1,דירה בבית קומות,3,ראשונה,72.9,"700,000 ₪"
4,1970,17/08/2016,פאר 74,11720-55-1,דירה בבית קומות,3,ראשונה,72.9,"600,000 ₪"
5,1960,31/10/2021,יד לבנים 142,11720-39-29,דירה בבית קומות,2,רביעית,50,"800,000 ₪"
5,1960,08/03/2017,יד לבנים 142,11720-39-29,דירה בבית קומות,2,רביעית,50,"560,000 ₪"
4,1960,31/10/2021,דוד רזיאל 24,12486-21-11,דירה בבית קומות,2,שלישית,60.5,"600,000 ₪"
4,1960,12/11/2014,דוד רזיאל 24,12486-21-11,דירה בבית קומות,2,שלישית,60.5,"480,000 ₪"
4,1960,01/09/2014,דוד רזיאל 24,12486-21-11,דירה בבית קומות,2,שלישית,60.5,"470,000 ₪"
4,1960,03/11/2011,דוד רזיאל 24,12486-21-11,דירה בבית קומות,2,שלישית,60.5,"490,000 ₪"
2,1930,25/10/2021,הירדן 32,12486-4-2,דירה בבית קומות,2,ראשונה,40.3,"385,000 ₪"
3,1960,24/10/2021,פאר 69,11720-22-9,דירת גן,3,קרקע,61,"700,000 ₪"
4,1960,14/10/2021,דוד רזיאל 24,12486-21-7,דירה בבית קומות,3,ראשונה,62,"650,000 ₪"
4,1960,03/11/2011,דוד רזיאל 24,12486-21-7,דירה בבית קומות,3,ראשונה,62,"540,000 ₪"
8,1970,14/10/2021,יוסף וינר 15,12494-27-12,דירה בבית קומות,4,שלישית,82.1,"740,000 ₪"
8,1970,09/08/2020,יוסף וינר 15,12494-27-12,דירה בבית קומות,4,שלישית,82.1,"750,000 ₪"
5,1960,13/10/2021,יד לבנים 142,11720-39-12,דירה בבית קומות,3,ראשונה,56,"681,800 ₪"
3,1960,11/10/2021,דוד רזיאל 67,12483-11-12,דירה בבית קומות,3,שלישית,52,"585,800 ₪"
8,1970,04/10/2021,יד לבנים 176,12496-12-21,דירה בבית קומות,3,שניה,62.4,"700,000 ₪"
8,1970,21/06/2018,יד לבנים 176,12496-12-21,דירה בבית קומות,3,שניה,62.4,"620,000 ₪"
8,1970,27/02/2012,יד לבנים 176,12496-12-21,דירה בבית קומות,3,שניה,62.4,"400,000 ₪"
4,1998,23/09/2021,דוד רזיאל 29,12486-18-6,דירה בבית קומות,3,שניה,56,"655,000 ₪"
4,1998,05/01/2017,דוד רזיאל 29,12486-18-6,דירה בבית קומות,3,שניה,56,"550,000 ₪"
4,1960,05/09/2021,רזיאל דוד 28,12486-23-5,דירת גן,3,שניה,41.5,"306,000 ₪"
5,1960,26/08/2021,יד לבנים 142,11720-39-18,דירה בבית קומות,3,שניה,56,"850,000 ₪"
5,1960,09/07/2019,יד לבנים 142,11720-39-18,דירה בבית קומות,3,שניה,56,"600,000 ₪"
4,1960,25/08/2021,רזיאל דוד 64,11720-8-14,דירה בבית קומות,2,שלישית,44.83,"585,000 ₪"
4,1960,26/11/2012,רזיאל דוד 64,11720-8-14,דירה בבית קומות,2,שלישית,44.83,"332,000 ₪"
4,1960,13/07/2008,רזיאל דוד 64,11720-8-14,דירה בבית קומות,2,שלישית,44.83,"123,000 ₪"
3,1970,25/08/2021,פאר 80,11720-61-5,דירה בבית קומות,4,שלישית,71.4,"660,000 ₪"
3,1970,20/05/2009,פאר 80,11720-61-5,דירה בבית קומות,4,שלישית,71.4,"420,000 ₪"
8,1970,25/08/2021,יוסף וינר 17,12494-21-8,דירה בבית קומות,4,שניה,81.15,"820,000 ₪"
1,1950,17/08/2021,פאר 17,12484-19-6,דירה בבית קומות,2,ראשונה,לא ידוע,"220,000 ₪"
4,1970,11/08/2021,פאר 68,11720-43-21,דירה בבית קומות,3,שלישית,61.67,"800,000 ₪"
4,1970,05/05/2017,פאר 68,11720-43-21,דירה בבית קומות,3,שלישית,61.67,"690,000 ₪"
4,1970,19/11/2008,פאר 68,11720-43-21,דירה בבית קומות,3,שלישית,61.67,"215,000 ₪"
8,1970,06/08/2021,יד לבנים 176,12496-12-32,דירה בבית קומות,3,רביעית,69.2,"790,000 ₪"
8,1970,17/06/2008,יד לבנים 176,12496-12-32,דירה בבית קומות,3,רביעית,69.2,"225,000 ₪"
4,2000,05/08/2021,הירדן 45,12484-1-11,דירה בבית קומות,2,שלישית,32.7,"606,000 ₪"
9,1970,01/08/2021,יד לבנים 178,12496-10-54,דירה בבית קומות,3,שמינית,69.7,"795,000 ₪"
9,1970,18/01/2015,יד לבנים 178,12496-10-54,דירה בבית קומות,3,שמינית,69.7,"585,000 ₪"
9,1970,12/11/2008,יד לבנים 178,12496-10-54,דירה בבית קומות,3,שמינית,69.7,"225,000 ₪"
2,1950,01/08/2021,יד לבנים 16,12485-16-7,דירה בבית קומות,3,שניה,68,"860,000 ₪"
2,1950,07/11/2016,יד לבנים 16,12485-16-7,דירה בבית קומות,3,שניה,68,"850,000 ₪"
2,1950,15/01/2014,יד לבנים 16,12485-16-7,דירה בבית קומות,3,שניה,68,"710,000 ₪"
3,1960,29/07/2021,יוסף וינר 7,12496-8-5,דירה בבית קומות,3,שניה,65.8,"790,000 ₪"
3,1960,04/08/2009,יוסף וינר 7,12496-8-5,דירה בבית קומות,3,שניה,65.8,"342,000 ₪"
5,1970,28/07/2021,יד לבנים 122,11720-63-5,דירה בבית קומות,3,שלישית,68.08,"845,000 ₪"
5,1970,16/11/2014,יד לבנים 122,11720-63-5,דירה בבית קומות,3,שלישית,68.08,"660,000 ₪"
5,1970,10/04/2000,יד לבנים 122,11720-63-5,דירה בבית קומות,3,שלישית,68.08,"483,000 ₪"
2,1950,28/07/2021,הירדן 30,12486-2-5,דירה בבית קומות,3,שניה,65.6,"570,000 ₪"
4,1970,23/07/2021,פאר 68,11720-43-17,דירה בבית קומות,3,ראשונה,61.67,"700,000 ₪"
4,1970,04/03/2012,פאר 68,11720-43-17,דירה בבית קומות,3,ראשונה,61.67,"320,000 ₪"
4,1970,18/11/2009,פאר 68,11720-43-17,דירה בבית קומות,3,ראשונה,61.67,"280,000 ₪"
3,1970,18/07/2021,הירדן 44,12486-12-2,דירה בבית קומות,3,ראשונה,61.5,"665,000 ₪"
4,1960,06/07/2021,דוד רזיאל 24,12486-21-5,דירה בבית קומות,2,ראשונה,60.5,"645,000 ₪"
4,1960,21/06/2013,דוד רזיאל 24,12486-21-5,דירה בבית קומות,2,ראשונה,60.5,"395,000 ₪"
4,1970,28/06/2021,דוד רזיאל 39,12486-14-7,דירה בבית קומות,4,רביעית,73.8,"735,000 ₪"
4,1960,28/06/2021,יד לבנים 140,11720-40-9,דירת גן,2,מסד,32.8,"300,000 ₪"
4,1960,16/12/2013,יד לבנים 140,11720-40-9,דירת גן,2,מסד,32.8,"195,000 ₪"
4,1960,24/06/2007,יד לבנים 140,11720-40-9,דירת גן,2,מסד,32.8,"70,000 ₪"
4,1960,13/07/2003,יד לבנים 140,11720-40-9,דירת גן,2,מסד,32.8,"130,000 ₪"
9,1970,21/06/2021,יד לבנים 178,12496-10-46,דירה בבית קומות,4,קומה 6,72.1,"880,000 ₪"
5,1960,15/06/2021,יד לבנים 142,11720-39-8,דירה בבית קומות,2,ראשונה,50,"700,000 ₪"
5,1960,25/11/2014,יד לבנים 142,11720-39-8,דירה בבית קומות,2,ראשונה,50,"605,000 ₪"
