קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
2,1960,15/10/2009,בית אל 12,11113-7-6,דירה בבית קומות,4,שניה,70.5,"760,000 ₪"
8,2000,11/02/2021,בית אל 10,11113-9-3,דירה בבית קומות,4,ראשונה,73,"1,230,000 ₪"
8,2000,04/11/2009,בית אל 10,11113-9-3,דירה בבית קומות,4,ראשונה,73,"455,000 ₪"
8,2000,09/02/2021,בית אל 10,11113-9-4,דירה בבית קומות,6,שניה ושלישית,144.7,"1,820,000 ₪"
8,2000,15/12/2010,בית אל 10,11113-9-4,דירה בבית קומות,6,שניה ושלישית,144.7,"1,650,000 ₪"
0,0,07/02/2021,ללא כתובת,10812-18-7,דירה בבית קומות,4,קומה 3,91.9,"2,535,000 ₪"
7,1960,24/01/2021,בית אל 22,12595-12-9,דירה בבית קומות,3,חמישית,60.46,"1,150,000 ₪"
7,1960,20/11/2003,בית אל 22,12595-12-9,דירה בבית קומות,3,חמישית,60.46,"693,000 ₪"
3,1960,19/01/2021,חורשה 12,11689-12-3,דירה בבית קומות,3,שניה,93.64,"1,640,000 ₪"
3,1960,26/02/2012,חורשה 12,11689-12-3,דירה בבית קומות,3,שניה,93.64,"1,130,000 ₪"
3,1960,14/01/2021,התשבי 22,11719-12-19,דירה בבית קומות,3,שלישית,69.5,"1,175,000 ₪"
3,1960,22/05/2016,התשבי 22,11719-12-19,דירה בבית קומות,3,שלישית,69.5,"1,330,000 ₪"
3,1960,30/10/2007,התשבי 22,11719-12-19,דירה בבית קומות,3,שלישית,69.5,"558,000 ₪"
3,1980,14/01/2021,התשבי 29,11718-22-2,דירה בבית קומות,4,ראשונה,79.45,"750,000 ₪"
3,1980,14/03/2012,התשבי 29,11718-22-2,דירה בבית קומות,4,ראשונה,79.45,"1,400,000 ₪"
7,1960,14/01/2021,בית אל 22,12595-12-10,דירה בבית קומות,3,חמישית,60.26,"1,240,000 ₪"
7,1960,25/03/2012,בית אל 22,12595-12-10,דירה בבית קומות,3,חמישית,60.26,"920,000 ₪"
7,1960,19/12/2007,בית אל 22,12595-12-10,דירה בבית קומות,3,חמישית,60.26,"448,000 ₪"
2,1950,12/01/2021,עובדיה 21,12598-3-6,דירה בבית קומות,2,שניה,56,"1,030,000 ₪"
2,2021,06/01/2021,עובדיה 10,11719-21-1,דירה בבית קומות,4,שישית,120,"2,800,000 ₪"
4,2023,30/12/2020,עין גדי 1,11691-14-13,דירת גג,4,שישית,93,"3,150,000 ₪"
11,1970,29/12/2020,התשבי 9,11718-5-90,דירה בבית קומות,4,תשיעית,78.9,"1,230,000 ₪"
3,1970,28/12/2020,הנשיא 10,11718-8-3,דירת גן,3,שניה,63,"1,030,000 ₪"
2,1960,27/12/2020,התשבי 49,11688-18-2,דירה בבית קומות,3,ראשונה,68.5,"1,600,000 ₪"
2,1960,07/12/2020,סוכות 10,11688-19-2,דירה בבית קומות,2,קרקע,60,"1,060,000 ₪"
2,1960,10/01/2011,סוכות 10,11688-19-2,דירה בבית קומות,2,קרקע,60,"850,000 ₪"
1,1980,03/12/2020,הנשיא 5,11685-1-4,דירה בבית קומות,5,"קרקע, ראשונה, שניה",176.36,"2,200,000 ₪"
1,1960,30/11/2020,התשבי 27,11718-21-1,דירה בבית קומות,2,קרקע,48.41,"250,000 ₪"
0,0,23/11/2020,ללא כתובת,10812-221-7,דירת גן,3,שניה,67.95,"1,400,000 ₪"
5,1960,08/11/2020,בית אל 6,11113-10-33,דירה בבית קומות,4,שלישית,93.2,"1,280,000 ₪"
3,1960,05/11/2020,חורשה 18,11689-17-5,דירת גן,4,שלישית,96.76,"1,500,000 ₪"
3,1960,04/11/2020,שונמית 12,12595-4-12,דירה בבית קומות,3,שלישית,57,"910,000 ₪"
6,1960,03/11/2020,עובדיה 19,12598-5-8,דירה בבית קומות,3,שישית,63.3,"900,000 ₪"
6,1960,10/01/2017,עובדיה 19,12598-5-8,דירה בבית קומות,3,שישית,63.3,"1,165,000 ₪"
2,1960,22/10/2020,התשבי 65,11686-18-16,דירה בבית קומות,4,ראשונה,91.5,"1,607,000 ₪"
0,0,19/10/2020,ללא כתובת,10812-18-6,דירה בבית קומות,3,קומה 3,73.8,"2,020,000 ₪"
5,1960,30/09/2020,בית אל 6,11113-10-40,דירה בבית קומות,3,שלישית,66.3,"1,090,000 ₪"
5,1960,14/10/2012,בית אל 6,11113-10-40,דירה בבית קומות,3,שלישית,66.3,"845,000 ₪"
0,2021,23/09/2020,עובדיה 5,12598-11-11,דירה בבית קומות,5,חמישית,113,"2,900,000 ₪"
2,1960,17/09/2020,שונמית 9,11114-7-2,דירה בבית קומות,3,ראשונה,62.32,"1,070,000 ₪"
2,1960,12/12/2011,שונמית 9,11114-7-2,דירה בבית קומות,3,ראשונה,62.32,"850,000 ₪"
0,0,16/09/2020,ללא כתובת,10812-21-38,דירה בבית קומות,3,-,90.75,"1,450,000 ₪"
0,0,11/09/2012,ללא כתובת,10812-21-38,דירה בבית קומות,3,-,90.75,"1,280,000 ₪"
0,0,24/03/2003,ללא כתובת,10812-21-38,דירה בבית קומות,3,-,90.75,"998,000 ₪"
0,0,24/08/2000,ללא כתובת,10812-21-38,דירה בבית קומות,3,-,90.75,"645,000 ₪"
0,0,09/09/2020,ללא כתובת,10812-221-5,דירה בבית קומות,3,ראשונה,53.04,"1,130,000 ₪"
0,0,20/12/2009,ללא כתובת,10812-221-5,דירה בבית קומות,3,ראשונה,53.04,"700,000 ₪"
8,2000,08/09/2020,בית אל 10,11113-9-12,דירה בבית קומות,3,שישית,58.63,"1,160,000 ₪"
8,2000,14/06/1998,בית אל 10,11113-9-12,דירה בבית קומות,3,שישית,58.63,"758,000 ₪"
3,1960,02/09/2020,שומרון 6,11718-16-4,דירה בבית קומות,2,ראשונה,56.5,"1,100,000 ₪"
3,1960,01/09/2020,שונמית 6,12595-7-10,דירה בבית קומות,3,שניה,58.77,"1,000,000 ₪"
3,1960,03/05/2020,שונמית 6,12595-7-10,דירה בבית קומות,3,שניה,58.77,"140,000 ₪"
1,1950,30/08/2020,התשבי 69,11686-29-6,דירה בבית קומות,3,ראשונה,70,"1,600,000 ₪"
3,1960,27/08/2020,התשבי 13,11718-6-12,דירה בבית קומות,3,שלישית,71.5,"450,000 ₪"
2,1980,17/08/2020,בית אל 23,11719-19-3,דירה בבית קומות,3,ראשונה,71.6,"1,120,000 ₪"
2,2021,16/08/2020,עובדיה 10,11719-21-9,דירה בבית קומות,4,ראשונה,87,"1,350,000 ₪"
0,2021,06/08/2020,עובדיה 5,12598-11-1,דירה בבית קומות,3,שלישית,90,"2,550,000 ₪"
3,1960,02/08/2020,עובדיה 25,12597-12-7,דירה בבית קומות,3,שניה,59.5,"1,245,000 ₪"
3,1960,27/11/2013,עובדיה 25,12597-12-7,דירה בבית קומות,3,שניה,59.5,"1,000,000 ₪"
3,1960,19/12/2001,עובדיה 25,12597-12-7,דירה בבית קומות,3,שניה,59.5,"592,000 ₪"
1,1950,26/07/2020,הנשיא 72,11713-3-4,דירה בבית קומות,2,לא ידוע,54,"840,000 ₪"
3,1960,21/07/2020,חורשה 16,11689-14-4,דירה בבית קומות,4,שניה,79.15,"1,740,000 ₪"
3,1960,13/08/2009,חורשה 16,11689-14-4,דירה בבית קומות,4,שניה,79.15,"985,000 ₪"
3,1960,14/07/2020,הנשיא 13,11685-3-0,קומבינציה,לא ידוע,לא ידוע,1281,"2,077,000 ₪"
5,1970,09/07/2020,עובדיה 1,12598-13-1,דירה בבית קומות,4,ראשונה,88.87,"1,160,000 ₪"
1,1960,09/07/2020,עובדיה 4,11719-24-4,דירה בבית קומות,3,ראשונה,83.1,"1,400,000 ₪"
1,1950,02/07/2020,התשבי 75,11687-4-9,דירה בבית קומות,2,ראשונה,59.55,"1,020,000 ₪"
0,1970,23/06/2020,איריס 1,11691-16-3,דירה בבית קומות,4,שניה,109.64,"1,475,000 ₪"
8,2010,18/06/2020,יפה נוף 34,11686-34-10,דירה בבית קומות,4,קרקע,97.28,"1,700,000 ₪"
2,1950,18/06/2020,שומרון 10,11718-19-3,דירה בבית קומות,3,ראשונה,55.8,"1,262,600 ₪"
3,1960,12/06/2020,התשבי 13,11718-6-10,דירה בבית קומות,3,שלישית,71.5,"970,000 ₪"
3,1960,02/01/2019,התשבי 13,11718-6-10,דירה בבית קומות,3,שלישית,71.5,"870,000 ₪"
0,0,09/06/2020,ללא כתובת,10812-14-3,חנות,לא ידוע,ראשונה,21.35,"300,000 ₪"
0,0,10/09/2017,ללא כתובת,10812-14-3,חנות,לא ידוע,ראשונה,21.35,"163,000 ₪"
3,1970,09/06/2020,שונמית 13,11114-3-1,דירה בבית קומות,4,ראשונה,107.9,"1,590,000 ₪"
3,1970,26/01/2014,שונמית 13,11114-3-1,דירה בבית קומות,4,ראשונה,107.9,"1,050,000 ₪"
0,0,09/06/2020,ללא כתובת,10812-14-6,דירה בבית קומות,1,ראשונה,32.89,"710,000 ₪"
1,1960,08/06/2020,שונמית 2,12595-10-6,דירה בבית קומות,4,ראשונה,77.2,"1,700,000 ₪"
0,2017,04/06/2020,שומרון 12,11718-25-5,דירה בבית קומות,4,חמישית,126,"2,300,000 ₪"
2,1960,21/05/2020,סוכות 9,11688-9-12,דירה בבית קומות,4,קרקע,87,"1,600,000 ₪"
2,1960,25/02/2016,סוכות 9,11688-9-12,דירה בבית קומות,4,קרקע,87,"1,575,000 ₪"
5,1960,20/05/2020,בית אל 6,11113-10-28,דירה בבית קומות,3,שלישית,66.3,"440,000 ₪"
2,1950,17/05/2020,הנשיא 24,11688-12-2,דירה בבית קומות,3,קרקע,56.55,"1,720,000 ₪"
2,1950,21/03/2012,הנשיא 24,11688-12-2,דירה בבית קומות,3,קרקע,56.55,"980,000 ₪"
2,1950,07/03/2011,הנשיא 24,11688-12-2,דירה בבית קומות,3,קרקע,56.55,"650,000 ₪"
2,1960,14/05/2020,שונמית 9,11114-7-3,דירה בבית קומות,3,ראשונה,62.22,"1,288,000 ₪"
2,1960,07/04/2016,שונמית 9,11114-7-3,דירה בבית קומות,3,ראשונה,62.22,"1,000,000 ₪"
2,1950,13/05/2020,לאונרדו דה-וינצ'י 6,11690-19-6,דירה בבית קומות,3,שניה,63.5,"1,380,000 ₪"
2,1950,02/02/2009,לאונרדו דה-וינצ'י 6,11690-19-6,דירה בבית קומות,3,שניה,63.5,"675,000 ₪"
2,1995,10/05/2020,הנשיא 67,11687-10-3,דירה בבית קומות,3,קרקע,56.9,"1,050,000 ₪"
0,0,15/03/2020,ללא כתובת,10812-19-1,דירה בבית קומות,4,קרקע,70,"2,542,000 ₪"
8,2021,01/03/2020,הנשיא 74,11713-5-1,קרקע למגורים,לא ידוע,"קומה -3, קומה -2",152,"753,000 ₪"
2,1980,01/03/2020,בית אל 23,11719-19-2,דירה בבית קומות,3,ראשונה,77.5,"1,400,000 ₪"
3,1960,13/02/2020,הנשיא 13,11685-3-10,דירה בבית קומות,5,שישית,140,"5,000,000 ₪"
3,1960,12/02/2020,הנשיא 13,11685-3-11,דירה בבית קומות,5,חמישית,140,"2,990,000 ₪"
3,1960,06/02/2020,חורשה 20,11689-16-6,דירה בבית קומות,4,שלישית,79.15,"1,525,000 ₪"
2,1960,06/02/2020,יפה נוף 32,11686-19-2,דירה בבית קומות,3,קרקע,59,"1,820,000 ₪"
2,1960,23/12/1998,יפה נוף 32,11686-19-2,דירה בבית קומות,3,קרקע,59,"740,000 ₪"
1,1959,03/02/2020,דה וינצי 15,11690-13-4,דירה בבית קומות,5,ראשונה,129,"2,750,000 ₪"
3,1960,31/01/2020,הנשיא 13,11685-3-12,דירה בבית קומות,5,רביעית,142,"2,900,000 ₪"
2,1960,05/01/2020,התשבי 77,11687-5-10,דירה בבית קומות,3,שניה,71,"1,550,000 ₪"
2,1960,27/10/2011,התשבי 77,11687-5-10,דירה בבית קומות,3,שניה,71,"1,206,000 ₪"
2,1960,07/11/2010,התשבי 77,11687-5-10,דירה בבית קומות,3,שניה,71,"970,000 ₪"
9,1970,20/12/2019,הנשיא 8,11718-5-45,דירה בבית קומות,4,שישית,89.3,"1,350,000 ₪"
3,1960,20/12/2019,שומרון 6,11718-16-7,דירה בבית קומות,3,שניה,65.25,"1,015,000 ₪"
6,1960,15/12/2019,עובדיה 19,12598-5-6,דירה בבית קומות,3,חמישית,63.3,"1,150,000 ₪"
8,2010,04/12/2019,יפה נוף 34,11686-34-14,דירה בבית קומות,4,ראשונה,108.1,"2,658,000 ₪"
3,1980,28/11/2019,עובדיה 20,11114-6-5,דירה בבית קומות,5,שלישית,85.92,"1,960,000 ₪"
3,1980,02/01/2014,עובדיה 20,11114-6-5,דירה בבית קומות,5,שלישית,85.92,"1,900,000 ₪"
3,1980,16/09/2008,עובדיה 20,11114-6-5,דירה בבית קומות,5,שלישית,85.92,"1,100,000 ₪"
3,1970,05/11/2019,עובדיה 39,12597-3-6,דירה בבית קומות,4,שלישית,82.6,"1,250,000 ₪"
3,1970,06/08/2013,עובדיה 39,12597-3-6,דירה בבית קומות,4,שלישית,82.6,"1,150,000 ₪"
2,1960,05/11/2019,שונמית 8,12595-6-6,דירה בבית קומות,3,שניה,69.05,"1,180,000 ₪"
2,1960,28/10/2012,שונמית 8,12595-6-6,דירה בבית קומות,3,שניה,69.05,"1,000,000 ₪"
2,1996,05/11/2019,הנשיא 61,11687-7-5,דירה בבית קומות,3,שניה,74,"2,200,000 ₪"
2,1996,21/03/2005,הנשיא 61,11687-7-5,דירה בבית קומות,3,שניה,74,"740,000 ₪"
3,1970,03/11/2019,התשבי 97,11713-7-10,דירה בבית קומות,2,שניה,45,"1,050,000 ₪"
3,1970,13/03/2007,התשבי 97,11713-7-10,דירה בבית קומות,2,שניה,45,"524,000 ₪"
4,1970,22/10/2019,שונמית 18,12596-6-5,דירה בבית קומות,3,שניה,64.8,"970,000 ₪"
10,1970,22/10/2019,הנשיא 6,11718-5-25,דירה בבית קומות,4,עשירית,110.9,"1,750,000 ₪"
10,1970,06/02/2018,הנשיא 6,11718-5-25,דירה בבית קומות,4,עשירית,110.9,"1,570,000 ₪"
3,1960,03/10/2019,הנשיא 28,11688-14-3,דירה בבית קומות,4,ראשונה,87.05,"1,350,000 ₪"
3,1960,25/12/2018,הנשיא 28,11688-14-3,דירה בבית קומות,4,ראשונה,87.05,"92,000 ₪"
1,1960,02/10/2019,הנשיא 16,11688-4-4,דירה בבית קומות,3,ראשונה,75.5,"1,400,000 ₪"
2,1940,26/09/2019,עין גדי 6,11687-18-3,דירה בבית קומות,6,ראשונה,203.5,"3,350,000 ₪"
4,2010,19/09/2019,הנשיא 52,11686-25-2,דירה בבית קומות,3,קרקע,52.5,"1,650,000 ₪"
4,2010,16/09/2016,הנשיא 52,11686-25-2,דירה בבית קומות,3,קרקע,52.5,"1,400,000 ₪"
4,2010,06/05/2010,הנשיא 52,11686-25-2,דירה בבית קומות,3,קרקע,52.5,"900,000 ₪"
9,1970,16/09/2019,הנשיא 8,11718-5-51,דירה בבית קומות,4,שמינית,89.3,"1,400,000 ₪"
9,1970,07/04/2003,הנשיא 8,11718-5-51,דירה בבית קומות,4,שמינית,89.3,"952,000 ₪"
3,1960,12/09/2019,שונמית 12,12595-4-9,דירה בבית קומות,3,שניה,57,"950,000 ₪"
0,1970,03/09/2019,שומרון 12,11718-25-7,דירה בבית קומות,5,ראשונה,140,"1,670,000 ₪"
3,1970,20/08/2019,הנשיא 10,11718-9-4,דירה בבית קומות,3.5,שניה,82.5,"1,325,000 ₪"
0,2017,20/08/2019,שומרון 12,11718-25-8,דירה בבית קומות,4,רביעית,116,"2,035,000 ₪"
2,1960,08/08/2019,לאונרדו דה-וינצ'י 8,11690-18-2,דירה בבית קומות,2,מרתף,53.3,"1,850,000 ₪"
2,1960,19/11/2006,לאונרדו דה-וינצ'י 8,11690-18-2,דירה בבית קומות,2,מרתף,53.3,"689,000 ₪"
2,1950,06/08/2019,התשבי 86,11691-10-4,דירה בבית קומות,4,ראשונה,100.43,"1,880,000 ₪"
2,1950,05/08/2019,יפה נוף 28,11686-4-4,דירה בבית קומות,3.5,ראשונה,80.4,"1,700,000 ₪"
3,1996,24/07/2019,התשבי 36,11688-29-5,דירה בבית קומות,3,שלישית,78.89,"1,335,000 ₪"
3,1960,22/07/2019,עובדיה 25,12597-12-10,דירה בבית קומות,3,שניה,59.5,"1,560,000 ₪"
5,1970,14/07/2019,שונמית 20,12596-5-5,דירה בבית קומות,4,שלישית,94.67,"1,830,000 ₪"
3,1960,11/07/2019,התשבי 13,11718-6-2,דירה בבית קומות,3,ראשונה,71.5,"1,060,000 ₪"
3,1960,30/07/2014,התשבי 13,11718-6-2,דירה בבית קומות,3,ראשונה,71.5,"834,000 ₪"
5,1960,10/07/2019,בית אל 6,11113-10-5,דירה בבית קומות,4,שניה,76.21,"1,110,000 ₪"
5,1960,12/03/2015,בית אל 6,11113-10-5,דירה בבית קומות,4,שניה,76.21,"1,125,000 ₪"
5,1960,06/05/2009,בית אל 6,11113-10-5,דירה בבית קומות,4,שניה,76.21,"750,000 ₪"
5,1960,12/02/2007,בית אל 6,11113-10-5,דירה בבית קומות,4,שניה,76.21,"593,000 ₪"
6,1940,25/06/2019,עובדיה 22,11114-4-5,דירה בבית קומות,3,שלישית,64,"1,680,000 ₪"
6,1940,07/06/2018,עובדיה 22,11114-4-5,דירה בבית קומות,3,שלישית,64,"2,180,000 ₪"
6,1940,29/12/2009,עובדיה 22,11114-4-5,דירה בבית קומות,3,שלישית,64,"675,000 ₪"
3,1960,20/06/2019,התשבי 66,11690-7-4,דירה בבית קומות,2,ראשונה,49.6,"1,110,000 ₪"
3,1960,26/11/2008,התשבי 66,11690-7-4,דירה בבית קומות,2,ראשונה,49.6,"575,000 ₪"
2,1960,17/06/2019,התשבי 24,11719-14-4,דירה בבית קומות,3,ראשונה,58.84,"1,295,000 ₪"
2,1960,31/12/2012,התשבי 24,11719-14-4,דירה בבית קומות,3,ראשונה,58.84,"1,150,000 ₪"
0,0,10/06/2019,ללא כתובת,10812-232-2,דירה בבית קומות,2,קרקע,38.8,"975,000 ₪"
4,1970,02/06/2019,שונמית 18,12596-6-6,דירה בבית קומות,4,שלישית,87.3,"1,450,000 ₪"
2,1960,28/05/2019,עין גדי 10,11691-9-3,דירה בבית קומות,4,ראשונה,88.98,"2,500,000 ₪"
2,1960,30/05/2007,עין גדי 10,11691-9-3,דירה בבית קומות,4,ראשונה,88.98,"740,000 ₪"
6,2018,26/05/2019,עובדיה 22,11114-4-9,דירה בבית קומות,5,חמישית,114,"2,190,000 ₪"
5,1970,22/05/2019,שונמית 20,12596-5-6,דירה בבית קומות,5,שלישית,92.6,"1,320,000 ₪"
5,1970,24/03/2010,שונמית 20,12596-5-6,דירה בבית קומות,5,שלישית,92.6,"1,020,000 ₪"
6,2018,21/05/2019,עובדיה 22,11114-4-8,דירה בבית קומות,4,רביעית,114,"2,150,000 ₪"
7,1960,24/04/2019,עובדיה 24,11114-2-4,דירה בבית קומות,5,קומה 2,110.72,"1,730,000 ₪"
9,1970,16/04/2019,הנשיא 8,11718-5-43,דירה בבית קומות,3,חמישית,79,"1,540,000 ₪"
9,1970,09/08/2012,הנשיא 8,11718-5-43,דירה בבית קומות,3,חמישית,79,"1,285,000 ₪"
2,1960,15/04/2019,התשבי 49,11688-18-4,דירה בבית קומות,5,שניה,155.31,"3,000,000 ₪"
2,1960,29/06/2009,התשבי 49,11688-18-4,דירה בבית קומות,5,שניה,155.31,"2,150,000 ₪"
1,1950,11/04/2019,לאונרדו דה-וינצ'י 13,11690-10-2,דירה בבית קומות,2,קרקע,52,"1,215,000 ₪"
1,1950,31/12/2013,לאונרדו דה-וינצ'י 13,11690-10-2,דירה בבית קומות,2,קרקע,52,"78,000 ₪"
2,1940,10/04/2019,בית אל 30,11114-16-5,דירה בבית קומות,3,ראשונה,72.56,"1,875,000 ₪"
2,1940,02/07/2008,בית אל 30,11114-16-5,דירה בבית קומות,3,ראשונה,72.56,"800,000 ₪"
2,1940,08/01/1998,בית אל 30,11114-16-5,דירה בבית קומות,3,ראשונה,72.56,"997,000 ₪"
4,1960,08/04/2019,שונמית 4,12595-9-5,דירה בבית קומות,4,ראשונה,68.13,"1,180,000 ₪"
4,1960,24/03/2013,שונמית 4,12595-9-5,דירה בבית קומות,4,ראשונה,68.13,"1,150,000 ₪"
4,1960,29/10/2003,שונמית 4,12595-9-5,דירה בבית קומות,4,ראשונה,68.13,"753,000 ₪"
11,1996,01/04/2019,שונמית 21,12596-3-5,דירה בבית קומות,4,שלישית רביעית,115.8,"1,680,000 ₪"
0,0,31/03/2019,ללא כתובת,10812-6-7,דירת גג,5,חמישית ושישית,179.35,"3,850,000 ₪"
3,1960,27/02/2019,שונמית 12,12595-4-1,דירה בבית קומות,3,ראשונה,57,"1,040,000 ₪"
3,1960,21/02/2019,שונמית 14,12595-3-1,דירה בבית קומות,3,ראשונה,57,"1,043,000 ₪"
2,1960,11/02/2019,סוכות 1,11688-2-5,דירה בבית קומות,3,שניה,71.42,"1,230,000 ₪"
2,1960,21/11/2007,סוכות 1,11688-2-5,דירה בבית קומות,3,שניה,71.42,"530,000 ₪"
0,0,11/02/2019,ללא כתובת,10812-18-8,דירה בבית קומות,5,קומה 4,158.1,"5,025,000 ₪"
9,1970,30/01/2019,הנשיא 8,11718-5-44,דירה בבית קומות,5,שישית,110.9,"2,000,000 ₪"
9,1970,02/10/2012,הנשיא 8,11718-5-44,דירה בבית קומות,5,שישית,110.9,"1,380,000 ₪"
3,1960,14/01/2019,התשבי 13,11718-6-1,דירה בבית קומות,3,ראשונה,71.5,"920,000 ₪"
3,1960,07/04/2014,התשבי 13,11718-6-1,דירה בבית קומות,3,ראשונה,71.5,"950,000 ₪"
4,2023,03/01/2019,עין גדי 1,11691-14-9,דירה בבית קומות,3,קרקע,44.04,"1,025,000 ₪"
4,2023,29/12/2016,עין גדי 1,11691-14-9,דירה בבית קומות,3,קרקע,44.04,"875,000 ₪"
2,1960,24/12/2018,הנשיא 22,11688-11-9,דירה בבית קומות,3,שניה,69.8,"1,329,000 ₪"
3,1960,20/12/2018,בית אל 13,11719-12-5,דירה בבית קומות,3,ראשונה,69.5,"1,050,000 ₪"
6,2018,20/12/2018,עובדיה 22,11114-4-7,דירה בבית קומות,5,רביעית,114,"2,090,000 ₪"
2,1960,19/12/2018,עין גדי 10,11691-9-5,דירה בבית קומות,4,שניה,88.98,"1,650,000 ₪"
2,1960,21/07/2014,עין גדי 10,11691-9-5,דירה בבית קומות,4,שניה,88.98,"950,000 ₪"
2,1960,11/10/2010,עין גדי 10,11691-9-5,דירה בבית קומות,4,שניה,88.98,"950,000 ₪"
2,1960,29/11/2004,עין גדי 10,11691-9-5,דירה בבית קומות,4,שניה,88.98,"787,000 ₪"
10,1970,17/12/2018,הנשיא 6,11718-5-15,דירה בבית קומות,3.5,שישית,80,"1,220,000 ₪"
10,1970,12/03/2006,הנשיא 6,11718-5-15,דירה בבית קומות,3.5,שישית,80,"730,000 ₪"
2,1950,11/12/2018,לאונרדו דה-וינצ'י 6,11690-19-5,דירה בבית קומות,2,שניה,65.5,"900,000 ₪"
2,1960,21/11/2018,הנשיא 58,11687-5-15,דירה בבית קומות,6,שניה,140,"2,500,000 ₪"
1,1940,08/11/2018,התשבי 73,11687-3-11,דירה בבית קומות,2,ראשונה,59.55,"1,199,000 ₪"
1,1940,08/11/2018,התשבי 73,11687-3-10,דירה בבית קומות,2,קרקע,59.55,"1,100,000 ₪"
2,2021,28/10/2018,עובדיה 10,11719-21-10,דירה בבית קומות,4,ראשונה,83,"1,262,000 ₪"
0,0,25/10/2018,שונמית 3,10805-90-1,דירה בבית קומות,3,שניה,67,"1,050,000 ₪"
2,1960,25/10/2018,דפנה 3,11687-13-1,דירה בבית קומות,3,קרקע,79.89,"2,400,000 ₪"
0,2017,22/10/2018,שומרון 12,11718-25-9,דירה בבית קומות,5,חמישית,146,"2,943,000 ₪"
11,1970,02/10/2018,התשבי 11,11718-5-100,דירה בבית קומות,5,שלישית,121.3,"2,500,000 ₪"
2,1960,17/09/2018,הנשיא 35,11686-2-2,חנות,לא ידוע,קרקע וביניים,28.5,"750,000 ₪"
3,1970,13/08/2018,בית אל 24,11114-13-5,דירה בבית קומות,3,שלישית,96.65,"1,269,000 ₪"
2,1960,29/07/2018,בית אל 12,11113-7-2,דירה בבית קומות,4,קרקע,75,"1,340,000 ₪"
2,1960,03/06/2012,בית אל 12,11113-7-2,דירה בבית קומות,4,קרקע,75,"1,050,000 ₪"
2,1960,16/09/2008,בית אל 12,11113-7-2,דירה בבית קומות,4,קרקע,75,"179,000 ₪"
0,0,24/07/2018,ללא כתובת,10812-21-21,דירה בבית קומות,3,-,108.85,"1,325,000 ₪"
2,1960,24/07/2018,התשבי 38,11688-30-2,דירה בבית קומות,4,קרקע,76.5,"1,360,000 ₪"
2,1960,18/07/2018,בית אל 11,11719-11-6,דירה בבית קומות,3,שניה,59,"1,230,000 ₪"
2,1960,28/01/2009,בית אל 11,11719-11-6,דירה בבית קומות,3,שניה,59,"480,000 ₪"
0,0,10/07/2018,ללא כתובת,10812-33-17,דירה בבית קומות,3,חמישית,93,"3,650,000 ₪"
7,1960,28/06/2018,עובדיה 24,11114-2-16,דירה בבית קומות,5,חמישית,135,"2,800,000 ₪"
3,1960,28/06/2018,הנשיא 13,11685-3-2,דירה בבית קומות,4,קרקע,71.1,"1,550,000 ₪"
3,1960,11/12/2008,הנשיא 13,11685-3-2,דירה בבית קומות,4,קרקע,71.1,"805,000 ₪"
3,1960,28/06/2018,הנשיא 28,11688-14-1,דירה בבית קומות,3,ראשונה,76.6,"1,170,000 ₪"
2,1950,27/06/2018,התשבי 5,11718-3-3,דירה בבית קומות,3,ראשונה,59,"1,175,000 ₪"
0,0,21/06/2018,בית אל 13,10805-101-1,דירה בבית קומות,3,ראשונה,75,"600,000 ₪"
6,2018,19/06/2018,עובדיה 22,11114-4-13,דירה בבית קומות,5,קומה 6,126,"2,750,000 ₪"
0,0,17/06/2018,ללא כתובת,10812-21-4,דירה בבית קומות,3,-,108.85,"700,000 ₪"
5,1960,06/06/2018,בית אל 6,11113-10-39,דירה בבית קומות,3,שניה,66.3,"1,060,000 ₪"
5,1960,03/04/2012,בית אל 6,11113-10-39,דירה בבית קומות,3,שניה,66.3,"950,000 ₪"
2,1950,05/06/2018,לאונרדו דה-וינצ'י 6,11690-19-3,דירה בבית קומות,1,ראשונה,37.5,"800,000 ₪"
3,1960,28/05/2018,עובדיה 25,12597-12-5,דירה בבית קומות,5,שניה ושלישית,106.56,"1,660,000 ₪"
3,1960,09/11/2014,עובדיה 25,12597-12-5,דירה בבית קומות,5,שניה ושלישית,106.56,"1,507,000 ₪"
3,1960,11/06/2009,עובדיה 25,12597-12-5,דירה בבית קומות,5,שניה ושלישית,106.56,"900,000 ₪"
3,1960,15/02/2006,עובדיה 25,12597-12-5,דירה בבית קומות,5,שניה ושלישית,106.56,"524,000 ₪"
3,1960,26/05/2018,איריס 2,11691-15-1,דירה בבית קומות,4,ראשונה,101.78,"1,950,000 ₪"
3,1960,19/08/2014,איריס 2,11691-15-1,דירה בבית קומות,4,ראשונה,101.78,"1,870,000 ₪"
3,1960,02/03/2010,איריס 2,11691-15-1,דירה בבית קומות,4,ראשונה,101.78,"1,149,000 ₪"
2,1950,22/05/2018,עובדיה 3,12598-12-7,דירה בבית קומות,3,ראשונה,72.9,"1,270,000 ₪"
11,1996,16/05/2018,שונמית 21,12596-3-8,דירה בבית קומות,6,שישית,151.5,"1,935,000 ₪"
