קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
3,1960,14/05/1999,מקור ברוך 8,11188-98-10,דירה בבית קומות,3,שניה,55.1,"543,000 ₪"
0,0,01/06/2015,ללא כתובת,11188-57-1,דירה בבית קומות,4,לא ידוע,80,"900,000 ₪"
8,2000,28/05/2015,אהבת ישראל 4,11188-1-6,דירה בבית קומות,4,שישית,80,"979,000 ₪"
8,2000,26/05/2015,אהבת ישראל 4,11188-1-5,דירה בבית קומות,3,חמישית,60,"1,000,000 ₪"
2,1935,25/05/2015,מיכאל 43,10907-39-8,דירה בבית קומות,2,לא ידוע,21,"167,000 ₪"
8,2000,13/05/2015,אהבת ישראל 4,11188-1-4,דירה בבית קומות,3,שלישית,60,"850,000 ₪"
4,1970,31/03/2015,הרב קניאל 1,10870-99-7,חנות,לא ידוע,ראשונה,50,"82,000 ₪"
3,1960,17/03/2015,מקור ברוך 18,11188-84-1,דירה בבית קומות,1,מרתף,לא ידוע,"280,000 ₪"
3,1950,10/02/2015,זבולון 15,10907-36-11,דירה בבית קומות,3,שניה,78.38,"750,000 ₪"
3,1950,25/12/2012,זבולון 15,10907-36-11,דירה בבית קומות,3,שניה,78.38,"700,000 ₪"
0,0,09/02/2015,ללא כתובת,10867-127-8,דירה בבית קומות,3,שניה,50.08,"450,000 ₪"
0,0,03/02/2015,ללא כתובת,11188-59-1,דירה בבית קומות,4,שמינית,98,"1,050,000 ₪"
8,2000,29/01/2015,אהבת ישראל 6,11188-1-3,דירה בבית קומות,5,שמינית,107,"1,130,000 ₪"
5,1968,15/01/2015,מקור ברוך 10,11188-99-9,דירה בבית קומות,3,שניה,59,"725,000 ₪"
5,1970,24/12/2014,"האר""י 24",11188-121-17,דירה בבית קומות,2,ראשונה,59.3,"590,000 ₪"
5,1970,16/12/2014,"האר""י 20",11188-121-1,דירה בבית קומות,2,ראשונה,59.3,"475,000 ₪"
0,0,27/11/2014,ללא כתובת,10867-217-5,דירה בבית קומות,2,שניה,40.3,"490,000 ₪"
0,0,07/07/2010,ללא כתובת,10867-217-5,דירה בבית קומות,2,שניה,40.3,"170,000 ₪"
0,0,14/10/2009,ללא כתובת,10867-217-5,דירה בבית קומות,2,שניה,40.3,"130,000 ₪"
0,0,30/10/2014,ללא כתובת,10867-217-2,דירה בבית קומות,2,ראשונה,40.3,"373,000 ₪"
8,2000,28/10/2014,אהבת ישראל 6,11188-1-2,דירה בבית קומות,5,תשיעית,120,"1,100,000 ₪"
22,1970,18/09/2014,הרב קניאל 11,10870-98-61,דירה בבית קומות,4,עשירית,83.1,"860,000 ₪"
0,1957,28/07/2014,רופין 1,11188-15-2,בניני ציבור,לא ידוע,לא ידוע,250,"1,170,000 ₪"
0,1957,28/07/2014,רופין 1,11188-15-1,בניני ציבור,לא ידוע,לא ידוע,250,"739,000 ₪"
8,2000,14/07/2014,אהבת ישראל 10,11188-128-10,דירה בבית קומות,3,חמישית,75.05,"679,000 ₪"
0,0,10/07/2014,ללא כתובת,10867-122-7,דירה בבית קומות,2.5,שניה,52.4,"720,000 ₪"
0,0,07/06/2005,ללא כתובת,10867-122-7,דירה בבית קומות,2.5,שניה,52.4,"312,000 ₪"
8,2000,04/05/2014,אהבת ישראל 10,11188-128-9,דירה בבית קומות,3,רביעית,71.62,"820,000 ₪"
4,1970,29/04/2014,הרב קניאל 1,10870-99-18,דירה בבית קומות,4,ראשונה,80,"1,010,000 ₪"
0,0,02/04/2014,ללא כתובת,10907-40-5,דירה בבית קומות,2,שניה,52,"391,000 ₪"
22,1970,20/02/2014,הרב קניאל 11,10870-98-59,דירה בבית קומות,3,עשירית,67.8,"740,000 ₪"
0,0,12/01/2014,ללא כתובת,10907-40-6,דירה בבית קומות,2,שניה,40,"380,000 ₪"
2,1935,29/10/2013,מיכאל 43,10907-39-11,דירה בבית קומות,3,שניה,70,"645,000 ₪"
5,1970,25/08/2013,"האר""י 24",11188-121-16,דירה בבית קומות,2,ראשונה,59.3,"480,000 ₪"
8,2007,04/08/2013,אהבת ישראל 12,11188-129-13,דירה בבית קומות,3,שישית,75.49,"700,000 ₪"
8,2007,15/03/2002,אהבת ישראל 12,11188-129-13,דירה בבית קומות,3,שישית,75.49,"503,000 ₪"
3,1950,24/07/2013,זבולון 13,10907-34-9,דירה בבית קומות,3,שניה,44.65,"560,000 ₪"
3,1950,09/10/2011,זבולון 13,10907-34-9,דירה בבית קומות,3,שניה,44.65,"350,000 ₪"
3,1950,28/08/2008,זבולון 13,10907-34-9,דירה בבית קומות,3,שניה,44.65,"170,000 ₪"
3,1950,06/09/2007,זבולון 13,10907-34-9,דירה בבית קומות,3,שניה,44.65,"165,000 ₪"
3,1950,16/01/2007,זבולון 13,10907-34-9,דירה בבית קומות,3,שניה,44.65,"156,000 ₪"
2,1950,23/06/2013,אליעזר 1,11188-77-3,דירה בבית קומות,4,ראשונה,93.5,"1,000,000 ₪"
8,2010,09/06/2013,אהבת ישראל 14,11188-130-9,דירה בבית קומות,4,חמישית,93.44,"950,000 ₪"
8,2010,30/06/2010,אהבת ישראל 14,11188-130-9,דירה בבית קומות,4,חמישית,93.44,"713,555 ₪"
0,0,26/05/2013,ללא כתובת,11188-61-63,דירה בבית קומות,3,חמישית,70,"700,000 ₪"
22,1970,22/05/2013,הרב קניאל 11,10870-98-39,דירה בבית קומות,3,שביעית,70.7,"350,000 ₪"
2,1950,29/04/2013,מקור ברוך 1,11188-77-11,דירה בבית קומות,4,שניה,116,"750,000 ₪"
2,1950,04/04/2002,מקור ברוך 1,11188-77-11,דירה בבית קומות,4,שניה,116,"773,000 ₪"
22,1970,26/04/2013,הרב קניאל 11,10870-98-72,דירה בבית קומות,3,שתים עשרה,67.8,"745,000 ₪"
22,1970,01/08/2002,הרב קניאל 11,10870-98-72,דירה בבית קומות,3,שתים עשרה,67.8,"375,000 ₪"
3,1960,24/04/2013,"האר""י 12",11188-117-18,דירה בבית קומות,2,קרקע,64.4,"500,000 ₪"
3,1960,18/02/2013,מקור ברוך 2,11188-97-9,דירה בבית קומות,3,שניה,78.94,"665,000 ₪"
3,1970,20/12/2012,"האר""י 2",11188-118-1,דירה בבית קומות,2,קרקע,64.6,"475,000 ₪"
0,0,21/11/2012,ללא כתובת,10867-201-3,דירה בבית קומות,3,מרתף,61.07,"500,000 ₪"
0,0,14/08/2008,ללא כתובת,10867-201-3,דירה בבית קומות,3,מרתף,61.07,"238,000 ₪"
22,1970,07/11/2012,הרב קניאל 11,10870-98-116,דירה בבית קומות,3,תשע עשרה,68.9,"710,000 ₪"
22,1970,28/06/2007,הרב קניאל 11,10870-98-116,דירה בבית קומות,3,תשע עשרה,68.9,"320,000 ₪"
4,1940,28/10/2012,זבולון 11,10907-31-4,דירה בבית קומות,2,ראשונה,52.4,"399,000 ₪"
0,0,29/08/2012,ללא כתובת,10867-124-1,דירה בבית קומות,1,מרתף,לא ידוע,"150,000 ₪"
0,0,01/08/2012,ללא כתובת,11188-57-2,דירה בבית קומות,4,ראשונה,75,"899,000 ₪"
0,0,28/06/2012,ללא כתובת,10867-217-6,דירה בבית קומות,2,שניה,41,"340,000 ₪"
0,0,30/11/2009,ללא כתובת,10867-217-6,דירה בבית קומות,2,שניה,41,"190,000 ₪"
0,0,08/11/2008,ללא כתובת,10867-217-6,דירה בבית קומות,2,שניה,41,"165,000 ₪"
0,0,08/11/2008,ללא כתובת,10867-217-6,דירה בבית קומות,2,שניה,41,"165,000 ₪"
2,1950,17/05/2012,מקור ברוך 3,11188-77-16,דירה בבית קומות,2,מרתף,35.5,"520,000 ₪"
2,1950,10/01/1999,מקור ברוך 3,11188-77-16,דירה בבית קומות,2,מרתף,35.5,"228,000 ₪"
8,2007,06/05/2012,אהבת ישראל 12,11188-129-5,דירה בבית קומות,3,רביעית,75.05,"630,000 ₪"
8,2007,15/03/2002,אהבת ישראל 12,11188-129-5,דירה בבית קומות,3,רביעית,75.05,"490,000 ₪"
4,1970,04/04/2012,הרב קניאל 1,10870-99-6,דירה בבית קומות,4,שניה,104,"755,000 ₪"
0,0,27/03/2012,ללא כתובת,10907-40-4,דירה בבית קומות,2,לא ידוע,50,"275,000 ₪"
0,0,22/03/2012,ללא כתובת,11188-59-2,דירה בבית קומות,4,שביעית,80,"750,000 ₪"
8,2010,24/01/2012,אהבת ישראל 14,11188-130-19,דירה בבית קומות,4,שמינית,82.48,"1,720,000 ₪"
3,1960,15/01/2012,"האר""י 18",11188-116-20,דירה בבית קומות,3,ראשונה,76.3,"570,000 ₪"
3,1960,01/05/2002,"האר""י 18",11188-116-20,דירה בבית קומות,3,ראשונה,76.3,"487,000 ₪"
3,1960,15/01/2012,"האר""י 14",11188-116-7,דירה בבית קומות,3,שלישית,76.3,"620,000 ₪"
3,1960,26/12/2011,"האר""י 18",11188-116-22,דירה בבית קומות,3,שניה,76.3,"645,000 ₪"
22,1970,21/12/2011,הרב קניאל 11,10870-98-125,דירה בבית קומות,3,עשרים ואחת,67.8,"527,000 ₪"
4,1970,07/11/2011,הרב קניאל 1,10870-99-19,דירה בבית קומות,4,שניה,90,"760,000 ₪"
8,2000,06/10/2011,אהבת ישראל 6,11188-1-1,דירה בבית קומות,5,שישית,100,"700,000 ₪"
0,0,09/09/2011,הנגב 27,10867-17-2,דירה בבית קומות,2,ראשונה,60,"165,000 ₪"
6,2010,17/07/2011,אהבת ישראל 16,11188-131-3,דירה בבית קומות,4,שניה,100,"760,000 ₪"
22,1970,10/06/2011,הרב קניאל 11,10870-98-83,דירה בבית קומות,3,ארבע עשרה,67.8,"535,000 ₪"
0,0,20/02/2011,ללא כתובת,10867-126-3,דירה בבית קומות,1.5,קרקע,27,"274,000 ₪"
5,1970,13/02/2011,"האר""י 20",11188-121-6,דירה בבית קומות,3,רביעית,75.5,"480,000 ₪"
2,1935,24/01/2011,מיכאל 43,10907-39-7,דירה בבית קומות,2,ראשונה,50,"450,000 ₪"
0,0,22/12/2010,ללא כתובת,10867-122-4,דירה בבית קומות,3,ראשונה,52.4,"405,000 ₪"
3,1950,16/11/2010,ארנון 6,10907-35-5,דירה בבית קומות,1.5,שניה,27.11,"210,000 ₪"
2,1950,26/10/2010,אליעזר 3,11188-77-22,דירה בבית קומות,1.5,ראשונה,33.8,"145,000 ₪"
3,1950,14/10/2010,זבולון 15,10907-36-27,דירה בבית קומות,1,לא ידוע,27,"100,000 ₪"
22,1970,11/10/2010,הרב קניאל 11,10870-98-23,דירה בבית קומות,3,רביעית,67.8,"515,000 ₪"
3,1960,25/09/2010,מקור ברוך 18,11188-84-9,דירה בבית קומות,2,שלישית,41,"330,000 ₪"
3,1960,23/08/2010,"האר""י 8",11188-117-8,דירה בבית קומות,3.5,שלישית,75.3,"550,000 ₪"
3,1970,16/08/2010,"האר""י 6",11188-118-20,דירה בבית קומות,3,ראשונה,76.3,"490,000 ₪"
2,1950,21/07/2010,תבור 5,10907-41-4,דירה בבית קומות,1.5,ראשונה,28.6,"218,000 ₪"
2,1950,12/02/1998,תבור 5,10907-41-4,דירה בבית קומות,1.5,ראשונה,28.6,"277,000 ₪"
6,2010,07/07/2010,אהבת ישראל 16,11188-131-18,דירה,3,שמינית,82.43,"569,880 ₪"
8,2010,27/06/2010,אהבת ישראל 14,11188-130-18,דירה,4,שמינית,89.06,"713,555 ₪"
6,2010,24/06/2010,אהבת ישראל 16,11188-131-2,דירה בבית קומות,4,שניה,99.5,"727,000 ₪"
0,0,17/06/2010,ללא כתובת,10867-217-4,דירה בבית קומות,2.5,ראשונה,41,"300,000 ₪"
8,2010,13/06/2010,אהבת ישראל 14,11188-130-16,דירה בבית קומות,3,שביעית,78.64,"550,000 ₪"
6,2010,03/06/2010,אהבת ישראל 16,11188-131-20,דירה בבית קומות,3,שמינית,82.38,"560,000 ₪"
22,1970,23/05/2010,הרב קניאל 11,10870-98-60,דירה בבית קומות,3,עשירית,67.8,"463,000 ₪"
2,1935,22/04/2010,מיכאל 43,10907-39-3,דירה בבית קומות,1,לא ידוע,22,"60,000 ₪"
2,1935,22/04/2010,מיכאל 43,10907-39-5,דירה בבית קומות,2.5,ראשונה,56,"360,000 ₪"
2,1935,22/04/2010,מיכאל 43,10907-39-4,דירה בבית קומות,2,לא ידוע,50,"300,000 ₪"
0,0,22/04/2010,ללא כתובת,10907-40-2,דירה בבית קומות,2,ראשונה,50,"230,000 ₪"
2,1935,22/04/2010,מיכאל 43,10907-39-6,דירה בבית קומות,2.5,שניה,75,"450,000 ₪"
4,1970,11/03/2010,הרב קניאל 1,10870-99-20,דירה בבית קומות,4.5,שלישית,104,"700,000 ₪"
3,1960,05/03/2010,מקור ברוך 18,11188-84-15,דירה בבית קומות,2.5,ראשונה,59.5,"850,000 ₪"
22,1970,21/02/2010,הרב קניאל 11,10870-98-62,דירה בבית קומות,3,עשירית,68.9,"450,000 ₪"
0,0,25/01/2010,ללא כתובת,10867-128-1,בניני ציבור,לא ידוע,מרתף,לא ידוע,"972,000 ₪"
4,1940,03/01/2010,ארנון 4,10907-32-2,דירה בבית קומות,2,שלישית,60,"200,000 ₪"
0,0,22/12/2009,ללא כתובת,10867-215-1,בניני ציבור,לא ידוע,לא ידוע,200,"583,000 ₪"
3,1950,01/12/2009,זבולון 15,10907-36-28,דירה בבית קומות,1,לא ידוע,27,"100,000 ₪"
4,1970,05/11/2009,הרב קניאל 1,10870-99-5,דירה בבית קומות,4,שניה,85,"650,000 ₪"
0,0,16/10/2009,ללא כתובת,10867-201-6,דירה בבית קומות,5,ראשונה,87.8,"353,500 ₪"
22,1970,23/09/2009,הרב קניאל 11,10870-98-50,דירה בבית קומות,3,שמינית,68.9,"445,000 ₪"
0,0,31/08/2009,ללא כתובת,10867-120-3,דירה בבית קומות,2,שניה,61.13,"420,000 ₪"
0,0,23/03/2009,ללא כתובת,10867-120-3,דירה בבית קומות,2,שניה,61.13,"100,000 ₪"
0,0,17/08/2009,ללא כתובת,11188-61-8,דירה בבית קומות,4,תשיעית,74,"711,000 ₪"
22,1970,29/06/2009,הרב קניאל 11,10870-98-29,דירה בבית קומות,3,חמישית,67.8,"400,000 ₪"
2,1950,15/06/2009,מיכאל 41,10907-37-5,דירה בבית קומות,2,קרקע,50.84,"230,000 ₪"
22,1970,26/03/2009,הרב קניאל 11,10870-98-82,דירה בבית קומות,4,ארבע עשרה,81.5,"445,000 ₪"
22,1970,01/03/2009,הרב קניאל 11,10870-98-78,דירה בבית קומות,3,שלוש עשרה,67.8,"195,000 ₪"
0,0,26/02/2009,ללא כתובת,10867-120-2,דירה בבית קומות,2,ראשונה,55.67,"250,000 ₪"
3,1960,17/02/2009,מקור ברוך 8,11188-98-5,דירה בבית קומות,3,קרקע,63.7,"575,000 ₪"
3,1960,13/02/2009,מקור ברוך 8,11188-98-4,דירה בבית קומות,3,קרקע,89.27,"480,000 ₪"
3,1960,01/05/2001,מקור ברוך 8,11188-98-4,דירה בבית קומות,3,קרקע,89.27,"249,000 ₪"
2,1935,12/02/2009,מיכאל 43,10907-39-2,בניני ציבור,לא ידוע,לא ידוע,130,"382,000 ₪"
0,0,12/02/2009,ללא כתובת,10907-40-1,בניני ציבור,לא ידוע,לא ידוע,100,"149,000 ₪"
0,0,05/02/2009,ללא כתובת,11188-12-1,דירה בבית קומות,5,שניה,120,"865,000 ₪"
0,0,04/02/2009,ללא כתובת,10867-217-3,דירה בבית קומות,2,ראשונה,41,"110,000 ₪"
0,0,14/01/1998,ללא כתובת,10867-217-3,דירה בבית קומות,2,ראשונה,41,"98,000 ₪"
22,1970,23/01/2009,הרב קניאל 11,10870-98-54,דירה בבית קומות,3,תשיעית,67.8,"375,000 ₪"
3,1950,16/12/2008,זבולון 13,10907-34-16,דירה בבית קומות,2,קרקע,37.7,"110,000 ₪"
3,1950,17/10/2004,זבולון 13,10907-34-16,דירה בבית קומות,2,קרקע,37.7,"150,000 ₪"
3,1950,13/03/2001,זבולון 13,10907-34-16,דירה בבית קומות,2,קרקע,37.7,"123,000 ₪"
3,1950,04/05/1999,זבולון 13,10907-34-16,דירה בבית קומות,2,קרקע,37.7,"288,000 ₪"
0,0,09/12/2008,ללא כתובת,10867-124-7,דירה בבית קומות,4,קרקע,64.71,"175,000 ₪"
22,1970,09/12/2008,הרב קניאל 11,10870-98-101,דירה בבית קומות,3,שבע עשרה,67.8,"335,000 ₪"
3,1970,26/10/2008,"האר""י 2",11188-118-14,דירה בבית קומות,2,שניה,55,"255,000 ₪"
8,2007,07/10/2008,אהבת ישראל 12,11188-129-8,דירה בבית קומות,3,רביעית,75.05,"456,000 ₪"
3,1960,01/09/2008,מקור ברוך 18,11188-84-28,דירה בבית קומות,3,שלישית,60,"445,000 ₪"
3,1960,12/02/2002,מקור ברוך 18,11188-84-28,דירה בבית קומות,3,שלישית,60,"566,000 ₪"
0,0,20/08/2008,ללא כתובת,10867-170-5,דירה בבית קומות,2.5,שניה,49.76,"260,000 ₪"
22,1970,17/08/2008,הרב קניאל 11,10870-98-16,דירה בבית קומות,4.5,שלישית,81.5,"470,000 ₪"
0,0,17/08/2008,ללא כתובת,10867-128-0,בניני ציבור,לא ידוע,לא ידוע,386,"1,260,000 ₪"
4,1970,31/07/2008,הרב קניאל 1,10870-99-4,דירה בבית קומות,4,רביעית,80,"490,000 ₪"
4,1970,25/06/2008,הרב קניאל 1,10870-99-3,דירה בבית קומות,4,רביעית,100,"423,000 ₪"
4,1970,04/05/2008,הרב קניאל 1,10870-99-2,דירה בבית קומות,4,רביעית,100,"407,000 ₪"
8,2000,30/04/2008,אהבת ישראל 4,11188-1-16,דירה בבית קומות,4,לא ידוע,100,"580,000 ₪"
3,1960,10/03/2008,"האר""י 18",11188-116-21,דירה בבית קומות,3,שניה,75.3,"365,000 ₪"
5,1970,06/03/2008,"האר""י 22",11188-121-11,דירה בבית קומות,3,שניה,75.5,"201,000 ₪"
2,1935,05/03/2008,מיכאל 43,10907-39-1,דירה בבית קומות,2,שניה,64,"203,000 ₪"
8,2007,24/01/2008,אהבת ישראל 12,11188-129-12,דירה בבית קומות,3,חמישית,76.1,"460,000 ₪"
0,0,08/01/2008,ללא כתובת,10867-121-4,דירה בבית קומות,2,שניה,43.53,"217,000 ₪"
0,0,02/05/2001,ללא כתובת,10867-121-4,דירה בבית קומות,2,שניה,43.53,"310,000 ₪"
8,2007,30/12/2007,אהבת ישראל 12,11188-129-16,דירה בבית קומות,3,שישית,74.93,"460,000 ₪"
2,1950,20/12/2007,אליעזר 3,11188-77-24,דירה בבית קומות,3,שניה,65.5,"520,000 ₪"
4,1940,17/12/2007,זבולון 11,10907-31-6,דירה בבית קומות,2,שניה,52.4,"141,000 ₪"
0,0,10/12/2007,ללא כתובת,10867-126-1,בניני ציבור,לא ידוע,מרתף,לא ידוע,"434,000 ₪"
3,1950,19/11/2007,ארנון 6,10907-35-4,דירה בבית קומות,2,שניה,54.7,"155,000 ₪"
0,0,02/09/2007,ללא כתובת,10867-170-2,דירה בבית קומות,3,ראשונה,46.75,"222,000 ₪"
0,0,31/05/2007,ללא כתובת,10867-169-4,דירה בבית קומות,2,שניה,50.23,"302,000 ₪"
3,1970,31/05/2007,"האר""י 6",11188-118-24,דירה בבית קומות,3,שלישית,76.3,"395,000 ₪"
5,1970,25/03/2007,"האר""י 22",11188-121-14,דירה בבית קומות,3,רביעית,75.5,"344,000 ₪"
4,1970,09/03/2007,הרב קניאל 1,10870-99-1,דירה בבית קומות,4,ראשונה,99,"448,000 ₪"
8,2007,13/02/2007,אהבת ישראל 12,11188-129-17,דירה בבית קומות,3,שביעית,74.93,"460,000 ₪"
0,0,29/11/2006,ללא כתובת,10867-121-2,דירה בבית קומות,3,קרקע,59.07,"218,000 ₪"
0,0,02/05/2001,ללא כתובת,10867-121-2,דירה בבית קומות,3,קרקע,59.07,"331,000 ₪"
5,1970,23/11/2006,"האר""י 20",11188-121-7,דירה בבית קומות,3,רביעית,75.5,"379,000 ₪"
0,0,25/10/2006,ללא כתובת,11188-12-2,דירה בבית קומות,5,שניה,125,"865,000 ₪"
3,1960,28/09/2006,"האר""י 16",11188-116-13,דירה בבית קומות,3,שניה,75.3,"103,000 ₪"
0,0,09/05/2006,ללא כתובת,10867-122-3,דירה בבית קומות,2,ראשונה,53.6,"284,000 ₪"
3,1960,01/05/2006,"האר""י 16",11188-116-15,דירה בבית קומות,3,שלישית,75.3,"275,000 ₪"
5,1970,11/10/2005,"האר""י 20",11188-121-4,דירה בבית קומות,3,שלישית,75.5,"462,000 ₪"
2,1950,15/02/2005,מקור ברוך 3,11188-77-17,דירה בבית קומות,3,קרקע,51.7,"392,000 ₪"
8,2000,15/02/2005,אהבת ישראל 4,11188-1-17,דירה בבית קומות,4,שביעית,100,"633,000 ₪"
3,1970,08/02/2005,"האר""י 2",11188-118-2,דירה בבית קומות,3,קרקע,64.6,"370,000 ₪"
0,0,07/12/2004,ללא כתובת,10867-139-3,דירה בבית קומות,3,לא ידוע,80,"181,000 ₪"
0,0,11/11/2004,ללא כתובת,10867-170-3,דירה בבית קומות,2,ראשונה,49.76,"323,000 ₪"
3,1960,20/09/2004,מקור ברוך 18,11188-84-29,דירה בבית קומות,3,שלישית,71.6,"358,000 ₪"
0,0,14/06/2004,ללא כתובת,11188-59-3,דירה בבית קומות,3,רביעית,80,"430,000 ₪"
0,0,22/01/2004,ללא כתובת,10867-170-7,דירה בבית קומות,2,שלישית,49.76,"240,000 ₪"
0,0,31/12/2003,ללא כתובת,11188-59-4,דירה בבית קומות,3,ראשונה,65,"481,000 ₪"
0,0,01/12/2003,ללא כתובת,11188-61-7,דירה בבית קומות,3,שישית,79,"598,000 ₪"
2,1950,23/11/2003,מקור ברוך 1,11188-77-10,דירה בבית קומות,2,ראשונה,55.8,"493,000 ₪"
3,1960,21/09/2003,מקור ברוך 18,11188-84-14,דירה בבית קומות,3,קרקע,62,"358,000 ₪"
3,1960,14/04/2003,מקור ברוך 18,11188-84-6,דירה בבית קומות,3,שניה,51.5,"346,000 ₪"
3,1960,11/04/2003,מקור ברוך 18,11188-84-8,לא ידוע,2,שלישית,41,"302,000 ₪"
0,0,24/10/2002,ללא כתובת,10867-120-1,דירה בבית קומות,3,קרקע,72.69,"500,000 ₪"
0,0,08/02/1998,ללא כתובת,10867-120-1,דירה בבית קומות,3,קרקע,72.69,"250,000 ₪"
0,0,27/08/2002,ללא כתובת,11188-57-3,לא ידוע,3,שניה,80,"537,000 ₪"
8,2007,23/07/2002,אהבת ישראל 12,11188-129-10,משרד,4,חמישית,96,"576,000 ₪"
3,1960,21/07/2002,"האר""י 8",11188-117-1,לא ידוע,2,קרקע,64.6,"376,000 ₪"
0,0,30/06/2002,ללא כתובת,11188-59-5,לא ידוע,4,חמישית,85,"572,000 ₪"
8,2000,01/05/2002,אהבת ישראל 10,11188-128-0,משרד,3,שלישית,85,"488,000 ₪"
8,2007,01/05/2002,אהבת ישראל 12,11188-129-6,משרד,4,רביעית,98.75,"687,000 ₪"
0,0,24/03/2002,ללא כתובת,11188-59-6,דירה בבית קומות,4,שביעית,80,"533,000 ₪"
3,1950,18/02/2002,זבולון 13,10907-34-15,לא ידוע,2,קרקע,34.95,"149,000 ₪"
3,1950,20/02/2001,זבולון 13,10907-34-15,לא ידוע,2,קרקע,34.95,"90,000 ₪"
3,1950,03/10/1999,זבולון 13,10907-34-15,לא ידוע,2,קרקע,34.95,"255,000 ₪"
0,0,07/02/2002,ללא כתובת,10867-121-1,לא ידוע,2,מרתף,24.52,"144,000 ₪"
0,0,22/01/2002,ללא כתובת,11188-59-7,לא ידוע,5,שניה,120,"664,000 ₪"
0,0,18/01/2002,ללא כתובת,11188-59-8,לא ידוע,לא ידוע,שביעית,122,"677,000 ₪"
0,0,30/10/2001,ללא כתובת,11188-61-5,דירה בבית קומות,4,לא ידוע,110,"622,000 ₪"
0,0,09/09/2001,ללא כתובת,10867-182-2,לא ידוע,4,קרקע,61.6,"425,000 ₪"
22,1970,07/09/2001,הרב קניאל 11,10870-98-0,לא ידוע,3,שניה,70,"214,000 ₪"
0,0,28/08/2001,ללא כתובת,11188-61-4,דירה בבית קומות,3.5,לא ידוע,100,"610,000 ₪"
0,0,30/07/2001,ללא כתובת,11188-61-3,דירה בבית קומות,3,לא ידוע,100,"609,000 ₪"
0,0,17/06/2001,ללא כתובת,11188-61-2,דירה בבית קומות,3,לא ידוע,80,"665,000 ₪"
3,1960,27/11/2000,"האר""י 8",11188-117-6,לא ידוע,3,שניה,75.3,"420,000 ₪"
0,0,08/08/2000,ללא כתובת,10867-139-2,לא ידוע,4,ראשונה,100,"366,000 ₪"
3,1960,12/06/2000,מקור ברוך 2,11188-97-12,לא ידוע,4.5,שלישית,105.15,"415,000 ₪"
0,0,06/06/2000,ללא כתובת,11190-3-1,לא ידוע,3,שביעית,70,"528,000 ₪"
22,1970,21/05/2000,הרב קניאל 11,10870-98-55,לא ידוע,4,תשיעית,83.1,"523,000 ₪"
0,0,05/04/2000,ללא כתובת,10867-139-1,לא ידוע,4,לא ידוע,110,"349,000 ₪"
0,0,04/04/2000,ללא כתובת,11188-61-1,דירה בבית קומות,1,לא ידוע,560,"4,091,000 ₪"
0,0,08/04/1999,ללא כתובת,10867-169-6,לא ידוע,2,שלישית,50.23,"314,000 ₪"
3,1950,01/02/1999,זבולון 9,10907-30-3,לא ידוע,2,קרקע,46.6,"289,000 ₪"
2,1950,13/01/1999,מקור ברוך 1,11188-77-8,לא ידוע,2,קרקע,55.8,"326,000 ₪"
3,1960,08/12/1998,מקור ברוך 18,11188-84-13,לא ידוע,2,קרקע,48.3,"313,000 ₪"
2,1950,19/08/1998,מקור ברוך 3,11188-77-20,לא ידוע,2,ראשונה,51.7,"295,000 ₪"
3,1950,01/03/1998,ארנון 6,10907-35-6,לא ידוע,2,שלישית,54.7,"304,000 ₪"
3,1960,18/02/1998,מקור ברוך 8,11188-98-8,לא ידוע,2,ראשונה,55.8,"309,000 ₪"
