קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
2,1960,18/09/2016,ויקטור הוגו 6,10803-55-4,דירה בבית קומות,3,ראשונה,52,"500,000 ₪"
10,1980,28/06/2018,קאודרס 15,10804-105-16,דירה בבית קומות,4,רביעית,102.9,"1,400,000 ₪"
5,1970,18/06/2018,קאודרס 12,10804-58-6,דירה בבית קומות,5,רביעית חמישית,169.89,"2,325,000 ₪"
17,2006,11/06/2018,טשרניחובסקי 43,10804-76-6,דירה בבית קומות,4,קומה 2,104.05,"1,840,000 ₪"
5,1980,31/05/2018,קאודרס 6,10804-61-1,דירה בבית קומות,5,ראשונה + מחסן,113.87,"2,250,000 ₪"
5,1980,24/11/2005,קאודרס 6,10804-61-1,דירה בבית קומות,5,ראשונה + מחסן,113.87,"1,200,000 ₪"
7,1970,27/05/2018,סטפן וייז 1,10804-38-63,דירה בבית קומות,4,שישית,112.3,"1,670,000 ₪"
17,2006,17/05/2018,טשרניחובסקי 43,10804-76-0,מלאכה,לא ידוע,רביעית,12543,"304,000 ₪"
17,2006,09/05/2018,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"2,100,000 ₪"
17,2006,20/03/2013,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"2,600,000 ₪"
17,2006,04/12/2012,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,500,000 ₪"
17,2006,16/07/2012,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"2,500,000 ₪"
17,2006,17/02/2011,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,650,000 ₪"
17,2006,15/12/2009,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,944,000 ₪"
17,2006,09/10/2009,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,191,000 ₪"
17,2006,08/09/2009,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,000,000 ₪"
17,2006,25/07/2008,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,324,000 ₪"
17,2006,13/07/2008,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,300,000 ₪"
17,2006,05/05/2008,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,192,000 ₪"
17,2006,16/04/2008,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,241,000 ₪"
17,2006,07/02/2008,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,329,000 ₪"
17,2006,28/12/2007,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,243,000 ₪"
17,2006,24/05/2007,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,142,000 ₪"
17,2006,14/05/2007,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,316,000 ₪"
17,2006,22/11/2006,טשרניחובסקי 43,10804-76-1,דירה בבית קומות,4,קומה 1,101.6,"1,283,000 ₪"
7,1970,07/05/2018,סטפן וייז 3,10804-38-89,דירה בבית קומות,3,רביעית,68.03,"1,280,000 ₪"
7,1970,20/04/2015,סטפן וייז 3,10804-38-89,דירה בבית קומות,3,רביעית,68.03,"1,025,000 ₪"
4,1960,05/04/2018,אדמונד פלג 48,10804-5-30,דירה בבית קומות,3,שלישית,66.33,"975,000 ₪"
1,1960,03/04/2018,פסטר לואי 2,10803-64-4,דירה בבית קומות,4,ראשונה,92.5,"1,718,700 ₪"
5,1970,26/03/2018,קאודרס 12,10804-58-5,דירה בבית קומות,4,שלישית,122.3,"2,149,000 ₪"
16,1980,15/03/2018,קאודרס 3,10804-74-99,דירה בבית קומות,3,רביעית,81.29,"1,330,000 ₪"
16,1980,15/03/2018,קאודרס 3,10804-74-48,דירה בבית קומות,3,שלישית,65.69,"1,165,000 ₪"
16,1980,28/11/2017,קאודרס 3,10804-74-48,דירה בבית קומות,3,שלישית,65.69,"1,035,000 ₪"
16,1995,12/03/2018,יצחק נדב 5,10802-185-8,דירה בבית קומות,4,ראשונה + שניה,112,"1,595,000 ₪"
2,1950,04/03/2018,כל ישראל חברים 21,10803-11-2,דירה בבית קומות,2.5,קרקע,50,"850,000 ₪"
2,1950,04/03/2018,אמיל זולא 14,10803-23-7,דירה בבית קומות,3,ראשונה,56,"1,015,000 ₪"
2,1950,04/04/2016,אמיל זולא 14,10803-23-7,דירה בבית קומות,3,ראשונה,56,"900,000 ₪"
10,1980,27/02/2018,קאודרס 13,10804-53-28,דירה בבית קומות,5,שביעית,113.56,"800,000 ₪"
7,1970,27/02/2018,סטפן וייז 1,10804-38-18,דירה בבית קומות,3.5,ראשונה,86.92,"1,540,000 ₪"
16,1980,21/02/2018,קאודרס 3,10804-74-52,דירה בבית קומות,4,שלישית,100.9,"1,700,000 ₪"
16,1980,18/11/2008,קאודרס 3,10804-74-52,דירה בבית קומות,4,שלישית,100.9,"830,000 ₪"
16,1980,28/01/1999,קאודרס 3,10804-74-52,דירה בבית קומות,4,שלישית,100.9,"820,000 ₪"
11,1987,15/02/2018,סטפן וייז 19,10804-40-4,דירה בבית קומות,6,שניה ושלישית,117.13,"2,275,000 ₪"
1,1960,31/01/2018,רבנו תם 4,10803-49-1,דירה בבית קומות,3,קרקע,67,"1,400,000 ₪"
10,1980,28/01/2018,קאודרס 17,10804-52-31,דירה בבית קומות,4,שביעית,82.16,"1,272,000 ₪"
10,1980,09/08/2017,קאודרס 17,10804-52-31,דירה בבית קומות,4,שביעית,82.16,"575,000 ₪"
7,1970,18/01/2018,סטפן וייז 1,10804-38-11,דירה בבית קומות,4,ראשונה,102.41,"1,039,000 ₪"
7,1960,03/01/2018,אדמונד פלג 14,10804-97-31,דירה בבית קומות,3,רביעית,74.17,"1,100,000 ₪"
2,1986,14/12/2017,סטפן וייז 33,10804-68-2,דירה בבית קומות,5,קרקע + ראשונה,131.6,"2,000,000 ₪"
7,1970,25/10/2017,סטפן וייז 1,10804-38-66,דירה בבית קומות,5,שישית,112.4,"1,550,000 ₪"
16,1995,24/10/2017,יצחק נדב 5,10802-185-12,דירה בבית קומות,4,שלישית,90.75,"1,660,000 ₪"
4,1984,01/10/2017,בית לחם 95,10804-36-4,דירה בבית קומות,4,"קרקע, ראשונה",104.96,"2,275,000 ₪"
3,1960,18/09/2017,כל ישראל חברים 27,10803-18-53,דירה בבית קומות,3,שניה,50,"980,000 ₪"
2,1950,08/09/2017,כל ישראל חברים 21,10803-11-15,דירה בבית קומות,3,שניה,50,"1,000,000 ₪"
2,1950,17/08/2015,כל ישראל חברים 21,10803-11-15,דירה בבית קומות,3,שניה,50,"790,000 ₪"
2,1950,03/08/2009,כל ישראל חברים 21,10803-11-15,דירה בבית קומות,3,שניה,50,"490,000 ₪"
2,1950,19/07/1999,כל ישראל חברים 21,10803-11-15,דירה בבית קומות,3,שניה,50,"530,000 ₪"
2,1983,03/09/2017,סטפן וייז 37,10804-66-5,דירה בבית קומות,4,שלישית,97.31,"1,640,000 ₪"
7,1970,16/08/2017,סטפן וייז 1,10804-38-29,דירה בבית קומות,4,שניה,106.3,"1,220,000 ₪"
1,1980,26/07/2017,רבנו תם 2,10803-48-4,דירה בבית קומות,3,ראשונה,67,"775,000 ₪"
5,1970,01/07/2017,טשרניחובסקי 55,10804-86-11,דירה בבית קומות,4,רביעית,88.79,"1,250,000 ₪"
2,1950,22/06/2017,כל ישראל חברים 7,10803-12-3,דירה בבית קומות,4,קרקע,90,"1,290,000 ₪"
2,1950,02/02/2011,כל ישראל חברים 7,10803-12-3,דירה בבית קומות,4,קרקע,90,"610,000 ₪"
7,1970,21/06/2017,טשרניחובסקי 61,10804-88-14,דירה בבית קומות,3,חמישית,73.97,"1,050,000 ₪"
2,1950,15/06/2017,אמיל זולא 36,10803-22-31,דירה בבית קומות,3,שניה,56,"1,050,000 ₪"
2,1950,01/06/2011,אמיל זולא 36,10803-22-31,דירה בבית קומות,3,שניה,56,"785,000 ₪"
2,1950,06/10/2010,אמיל זולא 36,10803-22-31,דירה בבית קומות,3,שניה,56,"240,000 ₪"
1,1960,02/06/2017,רבנו תם 4,10803-49-2,דירה בבית קומות,3,קרקע,67,"1,680,000 ₪"
1,1960,26/06/2012,רבנו תם 4,10803-49-2,דירה בבית קומות,3,קרקע,67,"1,300,000 ₪"
16,1995,07/05/2017,יצחק נדב 5,10802-185-40,דירה בבית קומות,4,עשירית,90.4,"1,580,000 ₪"
2,1960,06/04/2017,אמיל זולא 8,10803-24-29,דירה בבית קומות,2,ראשונה,50,"1,165,000 ₪"
16,1980,03/04/2017,קאודרס 3,10804-74-73,דירה בבית קומות,3,שביעית,81.27,"1,249,000 ₪"
3,1960,03/04/2017,אמיל זולא 28,10803-22-19,דירה בבית קומות,3,קרקע,56,"1,050,000 ₪"
2,1950,23/03/2017,כל ישראל חברים 1,10803-12-17,דירה בבית קומות,3,שניה,56,"1,300,000 ₪"
16,1980,14/03/2017,קאודרס 3,10804-74-66,דירה בבית קומות,3,שישית,66.1,"1,010,000 ₪"
3,1960,02/03/2017,אמיל זולא 30,10803-22-14,דירה בבית קומות,2,שניה,50,"920,000 ₪"
3,1960,29/08/2002,אמיל זולא 30,10803-22-14,דירה בבית קומות,2,שניה,50,"459,000 ₪"
2,1989,23/02/2017,סטפן וייז 27,10804-71-5,דירה בבית קומות,4,שלישית,97.26,"1,840,000 ₪"
4,1984,19/02/2017,בית לחם 95,10804-36-17,דירה בבית קומות,5,חמישית,129.43,"2,200,000 ₪"
2,1960,27/01/2017,ויקטור הוגו 10,10803-55-14,דירה בבית קומות,3,ראשונה,58,"1,015,000 ₪"
2,1960,18/02/2007,ויקטור הוגו 10,10803-55-14,דירה בבית קומות,3,ראשונה,58,"400,000 ₪"
7,1970,19/01/2017,סטפן וייז 1,10804-38-20,דירה בבית קומות,4,ראשונה,97.01,"1,354,000 ₪"
7,1970,02/09/2013,סטפן וייז 1,10804-38-20,דירה בבית קומות,4,ראשונה,97.01,"1,125,000 ₪"
4,1960,11/01/2017,אדמונד פלג 36,10804-4-8,דירה בבית קומות,3,רביעית,54.89,"885,000 ₪"
4,1960,10/08/2016,אדמונד פלג 36,10804-4-8,דירה בבית קומות,3,רביעית,54.89,"725,000 ₪"
4,1960,12/11/2014,אדמונד פלג 36,10804-4-8,דירה בבית קומות,3,רביעית,54.89,"765,000 ₪"
2,1990,08/01/2017,סטפן וייז 25,10804-72-6,דירה בבית קומות,4,שלישית,97.26,"1,640,000 ₪"
2,1990,05/04/2007,סטפן וייז 25,10804-72-6,דירה בבית קומות,4,שלישית,97.26,"1,050,000 ₪"
7,1970,05/01/2017,סטפן וייז 3,10804-38-71,דירה בבית קומות,4.5,ראשונה,92.56,"1,150,000 ₪"
2,1980,29/12/2016,אביגדור המאירי 5,10802-111-8,דירה בבית קומות,5,ראשונה,112,"2,100,000 ₪"
3,1960,27/12/2016,כל ישראל חברים 27,10803-18-42,דירה בבית קומות,3,קרקע,45,"934,000 ₪"
3,1960,02/07/2010,כל ישראל חברים 27,10803-18-42,דירה בבית קומות,3,קרקע,45,"265,000 ₪"
4,1960,22/12/2016,אדמונד פלג 28,10804-3-4,דירה בבית קומות,3,שניה,53.62,"880,000 ₪"
1,1960,14/12/2016,פסטר לואי 9,10803-58-3,דירה בבית קומות,4,ראשונה,92.5,"1,850,000 ₪"
1,1960,29/03/2000,פסטר לואי 9,10803-58-3,דירה בבית קומות,4,ראשונה,92.5,"849,000 ₪"
4,1960,13/12/2016,אדמונד פלג 28,10804-3-33,דירה בבית קומות,4,ראשונה,66.33,"1,040,000 ₪"
4,1960,16/08/2004,אדמונד פלג 28,10804-3-33,דירה בבית קומות,4,ראשונה,66.33,"497,000 ₪"
16,1980,13/12/2016,קאודרס 3,10804-74-114,דירה בבית קומות,5,שביעית,101.49,"2,500,000 ₪"
4,1960,07/12/2016,אדמונד פלג 42,10804-5-25,דירה בבית קומות,3,ראשונה,66.33,"1,160,000 ₪"
4,1960,31/08/2010,אדמונד פלג 42,10804-5-25,דירה בבית קומות,3,ראשונה,66.33,"690,000 ₪"
2,1960,27/10/2016,כל ישראל חברים 13,10803-11-44,דירה בבית קומות,3,ראשונה,50,"900,000 ₪"
5,1980,26/10/2016,קאודרס 10,10804-59-3,דירה בבית קומות,5,שניה,105.82,"2,229,100 ₪"
5,1984,22/09/2016,קאודרס 14,10804-57-5,דירה בבית קומות,5,שלישית,125.06,"2,050,000 ₪"
4,1960,15/09/2016,אדמונד פלג 48,10804-5-14,דירה בבית קומות,3,שלישית,53.62,"1,065,000 ₪"
4,1960,23/06/2003,אדמונד פלג 48,10804-5-14,דירה בבית קומות,3,שלישית,53.62,"568,000 ₪"
5,1980,24/08/2016,קאודרס 8,10804-60-3,דירה בבית קומות,4,שניה,107.4,"2,000,000 ₪"
5,1980,03/02/2013,קאודרס 8,10804-60-3,דירה בבית קומות,4,שניה,107.4,"1,550,000 ₪"
0,1960,19/08/2016,לואי פסטר 8,10803-65-3,דירה בבית קומות,4,"קרקע,ראשונה",103,"1,920,000 ₪"
7,1970,17/08/2016,טשרניחובסקי 61,10804-88-17,דירה בבית קומות,4,שישית,73.97,"935,000 ₪"
7,1970,25/08/1998,טשרניחובסקי 61,10804-88-17,דירה בבית קומות,4,שישית,73.97,"551,000 ₪"
7,1970,03/08/2016,סטפן וייז 3,10804-38-92,דירה בבית קומות,3.5,חמישית,86.92,"1,220,000 ₪"
7,1970,22/12/2004,סטפן וייז 3,10804-38-92,דירה בבית קומות,3.5,חמישית,86.92,"594,000 ₪"
10,1980,28/07/2016,קאודרס 13,10804-53-37,דירה בבית קומות,5,תשיעית,135.36,"2,225,000 ₪"
10,1980,24/06/1999,קאודרס 13,10804-53-37,דירה בבית קומות,5,תשיעית,135.36,"1,402,000 ₪"
4,1960,28/07/2016,אדמונד פלג 36,10804-4-7,דירה בבית קומות,2.5,רביעית,53.62,"835,000 ₪"
4,1960,15/09/2014,אדמונד פלג 36,10804-4-7,דירה בבית קומות,2.5,רביעית,53.62,"765,000 ₪"
4,1960,23/08/2009,אדמונד פלג 36,10804-4-7,דירה בבית קומות,2.5,רביעית,53.62,"530,000 ₪"
2,1950,26/07/2016,כל ישראל חברים 45,10803-21-14,דירה בבית קומות,1,ראשונה,21.5,"450,000 ₪"
2,1950,02/09/2015,כל ישראל חברים 45,10803-21-14,דירה בבית קומות,1,ראשונה,21.5,"380,000 ₪"
3,1960,04/07/2016,אמיל זולא 3,10803-53-1,דירה בבית קומות,3,ראשונה,53,"1,190,000 ₪"
3,1960,08/04/2014,אמיל זולא 3,10803-53-1,דירה בבית קומות,3,ראשונה,53,"800,000 ₪"
4,1970,08/06/2016,אמיל זולא 38,10804-34-12,דירה בבית קומות,4,שלישית,114.22,"2,050,000 ₪"
5,1984,30/05/2016,קאודרס 14,10804-57-4,דירה בבית קומות,6,שלישית ורביעית,150.74,"1,700,000 ₪"
4,1960,02/05/2016,אדמונד פלג 28,10804-3-10,דירה בבית קומות,3,ראשונה,52.39,"1,290,000 ₪"
4,1960,16/05/2005,אדמונד פלג 28,10804-3-10,דירה בבית קומות,3,ראשונה,52.39,"477,000 ₪"
16,1980,20/04/2016,קאודרס 3,10804-74-67,דירה בבית קומות,3,שישית,80.58,"1,400,000 ₪"
5,1980,11/04/2016,קאודרס 18,10804-55-4,דירה בבית קומות,6,שלישית רביעית,150.74,"2,200,000 ₪"
7,1970,10/04/2016,סטפן וייז 1,10804-38-60,דירה בבית קומות,4,חמישית,86.92,"1,230,000 ₪"
7,1970,25/05/2008,סטפן וייז 1,10804-38-60,דירה בבית קומות,4,חמישית,86.92,"520,000 ₪"
2,1950,17/03/2016,כל ישראל חברים 7,10803-12-22,דירה בבית קומות,3,שניה,56,"883,000 ₪"
2,1950,10/02/2005,כל ישראל חברים 7,10803-12-22,דירה בבית קומות,3,שניה,56,"438,000 ₪"
2,1970,06/03/2016,אביגדור המאירי 7,10802-112-4,דירה בבית קומות,5,קרקע,111.64,"1,950,000 ₪"
2,1950,23/02/2016,כל ישראל חברים 21,10803-11-1,דירה בבית קומות,3,קרקע,56,"1,110,000 ₪"
11,1987,22/02/2016,סטפן וייז 19,10804-40-19,דירה בבית קומות,5,שביעית,116.28,"1,625,000 ₪"
7,1970,16/02/2016,סטפן וייז 3,10804-38-98,דירה בבית קומות,4,שישית,97.01,"1,100,000 ₪"
7,1970,14/07/2014,סטפן וייז 3,10804-38-98,דירה בבית קומות,4,שישית,97.01,"880,000 ₪"
7,1970,02/07/2009,סטפן וייז 3,10804-38-98,דירה בבית קומות,4,שישית,97.01,"625,000 ₪"
7,1970,04/02/2016,סטפן וייז 1,10804-38-30,דירה בבית קומות,4.5,שניה,97.01,"1,240,000 ₪"
7,1970,03/08/2010,סטפן וייז 1,10804-38-30,דירה בבית קומות,4.5,שניה,97.01,"1,225,000 ₪"
7,1970,28/08/2005,סטפן וייז 1,10804-38-30,דירה בבית קומות,4.5,שניה,97.01,"702,000 ₪"
2,1960,02/02/2016,ויקטור הוגו 10,10803-55-18,דירה בבית קומות,3,שניה,58,"1,080,000 ₪"
2,1980,19/01/2016,אביגדור המאירי 4,10802-107-7,דירה בבית קומות,5,קרקע,111.64,"2,400,000 ₪"
4,1960,01/01/2016,אדמונד פלג 42,10804-5-15,דירה בבית קומות,3,רביעית,53.62,"836,000 ₪"
4,1960,29/10/2013,אדמונד פלג 42,10804-5-15,דירה בבית קומות,3,רביעית,53.62,"775,000 ₪"
4,1960,20/10/2010,אדמונד פלג 42,10804-5-15,דירה בבית קומות,3,רביעית,53.62,"585,000 ₪"
4,1960,24/06/2003,אדמונד פלג 42,10804-5-15,דירה בבית קומות,3,רביעית,53.62,"458,000 ₪"
4,1960,27/12/2015,אדמונד פלג 52,10804-6-5,דירה בבית קומות,3,רביעית,52.39,"901,000 ₪"
4,1960,30/11/2015,אדמונד פלג 36,10804-4-33,דירה בבית קומות,3.5,ראשונה,66.33,"1,050,000 ₪"
4,1960,06/08/2006,אדמונד פלג 36,10804-4-33,דירה בבית קומות,3.5,ראשונה,66.33,"517,000 ₪"
3,1960,29/11/2015,כל ישראל חברים 27,10803-18-41,דירה בבית קומות,3,קרקע,50,"1,280,000 ₪"
3,1960,17/10/2001,כל ישראל חברים 27,10803-18-41,דירה בבית קומות,3,קרקע,50,"555,000 ₪"
2,1960,26/11/2015,אמיל זולא 8,10803-24-35,דירה בבית קומות,2.5,שניה,50,"900,000 ₪"
2,1960,14/11/2013,אמיל זולא 8,10803-24-35,דירה בבית קומות,2.5,שניה,50,"780,000 ₪"
7,1970,15/11/2015,טשרניחובסקי 65,10804-89-3,דירה בבית קומות,3,שניה,60.5,"800,000 ₪"
7,1970,14/04/2011,טשרניחובסקי 65,10804-89-3,דירה בבית קומות,3,שניה,60.5,"745,000 ₪"
7,1970,16/02/2010,טשרניחובסקי 65,10804-89-3,דירה בבית קומות,3,שניה,60.5,"510,000 ₪"
10,1980,06/11/2015,קאודרס 15,10804-105-22,דירה בבית קומות,3,שישית,76.8,"1,300,000 ₪"
10,1980,07/04/2014,קאודרס 15,10804-105-22,דירה בבית קומות,3,שישית,76.8,"1,040,000 ₪"
3,1960,29/10/2015,אמיל זולא 30,10803-22-2,דירה בבית קומות,2,קרקע,50,"1,070,000 ₪"
3,1960,17/10/2007,אמיל זולא 30,10803-22-2,דירה בבית קומות,2,קרקע,50,"402,000 ₪"
16,1980,23/10/2015,קאודרס 3,10804-74-34,דירה בבית קומות,3,שביעית,80.29,"900,000 ₪"
16,1980,16/02/2007,קאודרס 3,10804-74-34,דירה בבית קומות,3,שביעית,80.29,"746,000 ₪"
17,2006,15/10/2015,טשרניחובסקי 41,10804-76-50,דירה בבית קומות,2,קומה 13,69.6,"1,534,000 ₪"
17,2006,15/07/2010,טשרניחובסקי 41,10804-76-50,דירה בבית קומות,2,קומה 13,69.6,"1,300,000 ₪"
17,2006,16/05/2007,טשרניחובסקי 41,10804-76-50,דירה בבית קומות,2,קומה 13,69.6,"1,287,000 ₪"
3,1972,14/10/2015,אדמונד פלג 25,10804-29-1,דירה בבית קומות,4,ראשונה,99.9,"1,175,000 ₪"
2,1970,26/08/2015,אביגדור המאירי 7,10802-112-6,דירה בבית קומות,5,שניה,112,"1,880,000 ₪"
2,1950,20/08/2015,כל ישראל חברים 21,10803-11-8,דירה בבית קומות,1,ראשונה,50,"840,000 ₪"
2,1950,04/04/2011,כל ישראל חברים 21,10803-11-8,דירה בבית קומות,1,ראשונה,50,"575,000 ₪"
7,1970,10/08/2015,סטפן וייז 1,10804-38-7,דירה בבית קומות,3,קרקע,68.03,"1,150,000 ₪"
7,1970,01/04/2009,סטפן וייז 1,10804-38-7,דירה בבית קומות,3,קרקע,68.03,"570,000 ₪"
11,1987,10/08/2015,סטפן וייז 19,10804-40-13,דירה בבית קומות,4.5,רביעית,110.83,"1,320,000 ₪"
16,1980,02/08/2015,קאודרס 3,10804-74-71,דירה בבית קומות,4,שביעית,102.44,"1,580,000 ₪"
16,1980,28/09/2011,קאודרס 3,10804-74-71,דירה בבית קומות,4,שביעית,102.44,"1,135,000 ₪"
2,1960,23/07/2015,אמיל זולא 8,10803-24-3,דירה בבית קומות,2,קרקע,50,"800,000 ₪"
2,1960,30/05/2003,אמיל זולא 8,10803-24-3,דירה בבית קומות,2,קרקע,50,"555,000 ₪"
4,1960,16/07/2015,אדמונד פלג 36,10804-4-3,דירה בבית קומות,3,שניה,54.89,"1,315,000 ₪"
4,1960,18/12/2003,אדמונד פלג 36,10804-4-3,דירה בבית קומות,3,שניה,54.89,"518,000 ₪"
2,1950,09/07/2015,כל ישראל חברים 7,10803-12-11,דירה בבית קומות,2.5,ראשונה,50,"1,190,000 ₪"
2,1950,23/12/2007,כל ישראל חברים 7,10803-12-11,דירה בבית קומות,2.5,ראשונה,50,"325,000 ₪"
11,1987,30/06/2015,סטפן וייז 19,10804-40-14,דירה בבית קומות,5.5,חמישית,113.75,"1,850,000 ₪"
2,1950,22/06/2015,אמיל זולא 20,10803-23-26,דירה בבית קומות,2,ראשונה,50,"850,000 ₪"
2,1950,25/04/1999,אמיל זולא 20,10803-23-26,דירה בבית קומות,2,ראשונה,50,"453,000 ₪"
7,1970,21/06/2015,טשרניחובסקי 61,10804-88-27,דירה בבית קומות,3,שלישית,73.97,"970,000 ₪"
7,1970,16/12/2008,טשרניחובסקי 61,10804-88-27,דירה בבית קומות,3,שלישית,73.97,"565,000 ₪"
7,1970,19/06/2015,סטפן וייז 3,10804-38-83,דירה בבית קומות,3,שלישית,68.03,"1,150,000 ₪"
2,1970,04/06/2015,אביגדור המאירי 7,10802-112-2,דירה בבית קומות,5,ראשונה,112,"2,170,000 ₪"
2,1970,11/11/2012,אביגדור המאירי 7,10802-112-2,דירה בבית קומות,5,ראשונה,112,"1,570,000 ₪"
2,1970,25/12/2006,אביגדור המאירי 7,10802-112-2,דירה בבית קומות,5,ראשונה,112,"1,193,000 ₪"
7,1970,03/06/2015,סטפן וייז 1,10804-38-28,דירה בבית קומות,4,שניה,92.72,"1,430,000 ₪"
7,1970,03/11/2008,סטפן וייז 1,10804-38-28,דירה בבית קומות,4,שניה,92.72,"640,000 ₪"
16,1980,13/05/2015,קאודרס 3,10804-74-58,דירה בבית קומות,4,רביעית,101.66,"1,279,000 ₪"
2,1950,11/05/2015,כל ישראל חברים 1,10803-12-23,דירה בבית קומות,3,שניה,56,"870,000 ₪"
2,1950,05/09/2008,כל ישראל חברים 1,10803-12-23,דירה בבית קומות,3,שניה,56,"470,000 ₪"
4,1960,21/04/2015,אדמונד פלג 36,10804-4-29,דירה בבית קומות,3.5,שלישית,66.33,"925,000 ₪"
4,1970,19/04/2015,אמיל זולא 38,10804-34-16,דירה בבית קומות,5,"שלישית , רביעית",136.64,"2,200,000 ₪"
2,1950,16/04/2015,אמיל זולא 14,10803-23-16,דירה בבית קומות,3,שניה,50,"780,000 ₪"
2,1950,20/11/2001,אמיל זולא 14,10803-23-16,דירה בבית קומות,3,שניה,50,"486,000 ₪"
3,1960,16/04/2015,אמיל זולא 30,10803-22-8,דירה בבית קומות,2,ראשונה,50,"1,150,000 ₪"
3,1960,03/03/2010,אמיל זולא 30,10803-22-8,דירה בבית קומות,2,ראשונה,50,"434,000 ₪"
5,1970,14/04/2015,טשרניחובסקי 59,10804-87-36,דירה בבית קומות,3.5,חמישית,67.1,"885,000 ₪"
5,1970,26/08/2008,טשרניחובסקי 59,10804-87-36,דירה בבית קומות,3.5,חמישית,67.1,"470,000 ₪"
2,1960,14/04/2015,אמיל זולא 7,10803-55-6,דירה בבית קומות,3,שניה,52,"1,000,000 ₪"
2,1960,30/10/2012,אמיל זולא 7,10803-55-6,דירה בבית קומות,3,שניה,52,"680,000 ₪"
5,1980,31/03/2015,קאודרס 10,10804-59-6,דירה בבית קומות,6,רביעית חמישית,194.04,"2,500,000 ₪"
7,1970,23/03/2015,טשרניחובסקי 65,10804-89-15,דירה בבית קומות,3,חמישית,60.5,"800,000 ₪"
10,1980,19/03/2015,קאודרס 17,10804-52-23,דירה בבית קומות,3,חמישית,79.98,"1,150,000 ₪"
10,1980,05/02/2015,קאודרס 13,10804-53-16,דירה בבית קומות,5,רביעית,113.31,"1,255,000 ₪"
2,1960,02/02/2015,כל ישראל חברים 13,10803-11-46,דירה בבית קומות,3,ראשונה,50,"780,000 ₪"
2,1960,19/02/2012,כל ישראל חברים 13,10803-11-46,דירה בבית קומות,3,ראשונה,50,"605,000 ₪"
7,1970,02/02/2015,טשרניחובסקי 65,10804-89-19,דירה בבית קומות,3,שישית,60.5,"894,000 ₪"
7,1970,18/07/2011,טשרניחובסקי 65,10804-89-19,דירה בבית קומות,3,שישית,60.5,"587,000 ₪"
7,1970,12/04/2010,טשרניחובסקי 65,10804-89-19,דירה בבית קומות,3,שישית,60.5,"522,000 ₪"
7,1970,21/06/2009,טשרניחובסקי 65,10804-89-19,דירה בבית קומות,3,שישית,60.5,"250,000 ₪"
10,1980,12/01/2015,קאודרס 15,10804-105-24,דירה בבית קומות,4,שישית,102.9,"334,000 ₪"
7,1970,01/01/2015,טשרניחובסקי 65,10804-89-32,דירה בבית קומות,3,רביעית,60.5,"800,000 ₪"
7,1970,28/09/2004,טשרניחובסקי 65,10804-89-32,דירה בבית קומות,3,רביעית,60.5,"533,000 ₪"
2,1950,28/12/2014,כל ישראל חברים 1,10803-12-18,דירה בבית קומות,2.5,שניה,50,"830,000 ₪"
2,1950,04/05/2010,כל ישראל חברים 1,10803-12-18,דירה בבית קומות,2.5,שניה,50,"600,000 ₪"
10,1980,07/12/2014,קאודרס 17,10804-52-12,דירה בבית קומות,3,שלישית,91,"1,000,000 ₪"
1,1960,20/11/2014,לואי פסטר 22,10803-67-1,דירה בבית קומות,4,קרקע,92.5,"1,530,000 ₪"
5,1980,30/10/2014,קאודרס 2,10804-63-4,דירה בבית קומות,6,שלישית רביעית,150.74,"2,385,000 ₪"
5,1980,12/11/2008,קאודרס 2,10804-63-4,דירה בבית קומות,6,שלישית רביעית,150.74,"1,340,000 ₪"
16,1980,13/10/2014,קאודרס 3,10804-74-107,דירה בבית קומות,3,חמישית,84.12,"1,080,000 ₪"
4,1960,06/10/2014,אדמונד פלג 36,10804-4-28,דירה בבית קומות,3.5,שניה,66.33,"900,000 ₪"
4,1960,08/04/2008,אדמונד פלג 36,10804-4-28,דירה בבית קומות,3.5,שניה,66.33,"477,000 ₪"
