קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
3,1950,03/05/2013,ברל כצנלסון 19,11200-274-6,דירה בבית קומות,2.5,שלישית,49.5,"705,000 ₪"
0,0,02/05/2013,ללא כתובת,11201-196-167,דירה בבית קומות,2,לא ידוע,50,"710,000 ₪"
0,0,01/05/2013,ללא כתובת,11201-196-68,דירה,2,לא ידוע,43,"710,000 ₪"
1,1970,29/04/2013,גלבוע 24,11201-13-2,דירה בבית קומות,4,ראשונה,81.55,"1,650,000 ₪"
1,1970,02/12/2011,גלבוע 24,11201-13-2,דירה בבית קומות,4,ראשונה,81.55,"1,480,000 ₪"
0,0,28/04/2013,ללא כתובת,11201-196-67,דירה בבית קומות,2,שניה,48,"750,000 ₪"
0,0,24/04/2013,ללא כתובת,11201-196-66,דירה בבית קומות,2,לא ידוע,43,"690,000 ₪"
0,0,23/04/2013,ללא כתובת,11201-196-64,דירה בבית קומות,2,שניה,30,"650,000 ₪"
0,0,23/04/2013,ללא כתובת,11201-196-65,דירה בבית קומות,2,לא ידוע,43,"710,000 ₪"
3,1950,11/04/2013,"אז""ר 3",11200-277-3,דירה בבית קומות,2,שניה,49.5,"700,000 ₪"
3,1950,10/04/2013,ברל כצנלסון 15,11200-279-1,דירה בבית קומות,2,ראשונה,49.5,"1,380,000 ₪"
3,1950,15/03/2002,ברל כצנלסון 15,11200-279-1,דירה בבית קומות,2,ראשונה,49.5,"458,000 ₪"
0,0,24/03/2013,ללא כתובת,11201-196-173,דירה בבית קומות,2,ראשונה,50,"690,000 ₪"
2,1950,24/03/2013,פינסקר 71,11201-101-6,דירה בבית קומות,3,שניה,67.2,"1,000,000 ₪"
2,1950,29/12/2004,פינסקר 71,11201-101-6,דירה בבית קומות,3,שניה,67.2,"623,000 ₪"
0,1980,24/03/2013,ברל כצנלסון 8,10885-3-1,דירה בבית קומות,3,לא ידוע,80,"232,000 ₪"
0,0,23/03/2013,טרומפלדור 47,11201-6-1,דירה,2,לא ידוע,43,"690,000 ₪"
0,0,13/03/2013,ללא כתובת,11201-196-63,דירה,2,לא ידוע,43,"690,000 ₪"
0,0,12/03/2013,ללא כתובת,11201-196-62,דירה,1,לא ידוע,21,"390,000 ₪"
0,0,11/03/2013,ללא כתובת,11201-196-174,דירה בבית קומות,2,שניה,45,"690,000 ₪"
0,0,10/03/2013,ללא כתובת,11201-196-61,דירה,2,לא ידוע,43,"690,000 ₪"
0,0,07/03/2013,ללא כתובת,11201-196-59,דירה בבית קומות,2,שניה,43,"690,000 ₪"
0,0,07/03/2013,ללא כתובת,11201-196-60,דירה בבית קומות,2,שלישית,65,"980,000 ₪"
0,0,04/03/2013,ללא כתובת,11201-196-177,דירה בבית קומות,2,שניה,45,"690,000 ₪"
0,0,03/03/2013,ללא כתובת,11201-196-58,דירה,2,לא ידוע,43,"690,000 ₪"
0,0,28/02/2013,ללא כתובת,11201-196-57,דירה בבית קומות,2,שלישית,42,"590,000 ₪"
0,0,27/02/2013,ללא כתובת,11201-196-56,דירה בבית קומות,2,שלישית,42,"590,000 ₪"
0,0,21/02/2013,ללא כתובת,11201-196-55,דירה בבית קומות,1,שניה,21,"390,000 ₪"
0,0,14/02/2013,ללא כתובת,11201-196-53,דירה בבית קומות,1,ראשונה,21,"390,000 ₪"
0,0,14/02/2013,ללא כתובת,11201-196-54,דירה בבית קומות,2,ראשונה,43,"690,000 ₪"
0,0,13/02/2013,ללא כתובת,11201-196-52,דירה בבית קומות,2,ראשונה,43,"690,000 ₪"
0,0,13/02/2013,ללא כתובת,11201-196-184,דירה בבית קומות,2,ראשונה,45,"590,000 ₪"
0,0,12/02/2013,ללא כתובת,11201-196-51,דירה,1,לא ידוע,42,"590,000 ₪"
0,0,07/02/2013,ללא כתובת,11201-196-50,דירה בבית קומות,2,שניה,43,"690,000 ₪"
0,0,06/02/2013,ללא כתובת,11201-196-49,דירה,1,לא ידוע,21,"400,000 ₪"
0,0,04/02/2013,ללא כתובת,11201-196-47,דירה בבית קומות,2,שלישית,42,"570,000 ₪"
0,0,04/02/2013,ללא כתובת,11201-196-48,דירה בבית קומות,2,ראשונה,43,"670,000 ₪"
0,0,03/02/2013,ללא כתובת,11201-196-46,דירה בבית קומות,2,שלישית,42,"582,003 ₪"
0,0,31/01/2013,ללא כתובת,11201-196-191,דירה בבית קומות,2,ראשונה,45,"670,000 ₪"
0,0,31/01/2013,ללא כתובת,11201-196-45,דירה בבית קומות,2,ראשונה,43,"650,000 ₪"
0,0,30/01/2013,ללא כתובת,11201-196-42,דירה בבית קומות,2,שלישית,42,"580,000 ₪"
0,0,30/01/2013,ללא כתובת,11201-196-43,דירה בבית קומות,2,ראשונה,43,"670,000 ₪"
0,0,30/01/2013,ללא כתובת,11201-196-44,דירה בבית קומות,2,שניה,43,"690,000 ₪"
0,0,29/01/2013,ללא כתובת,11201-196-41,דירה בבית קומות,2,שלישית,42,"570,000 ₪"
3,2010,28/01/2013,קלישר 17,11201-177-1,דירה בבית קומות,3,קרקע,50.49,"1,135,000 ₪"
0,0,28/01/2013,ללא כתובת,11201-196-40,דירה בבית קומות,1,ראשונה,21,"390,000 ₪"
0,0,27/01/2013,ללא כתובת,11201-196-39,דירה בבית קומות,1,ראשונה,21,"390,000 ₪"
3,2010,27/01/2013,קלישר 17,11201-177-11,דירה,3,לא ידוע,70,"1,135,000 ₪"
0,0,24/01/2013,ללא כתובת,11201-196-36,דירה בבית קומות,1,שניה,21,"390,000 ₪"
0,0,24/01/2013,ללא כתובת,11201-196-38,דירה בבית קומות,2,שניה,43,"650,000 ₪"
0,0,24/01/2013,ללא כתובת,11201-196-37,דירה בבית קומות,1.5,שלישית,42,"570,000 ₪"
0,0,23/01/2013,ללא כתובת,11201-196-35,דירה בבית קומות,2,ראשונה,43,"670,000 ₪"
0,0,17/01/2013,ללא כתובת,11201-196-34,דירה בבית קומות,4.3,ראשונה,43,"670,000 ₪"
0,0,16/01/2013,מנדלי 3,10885-20-1,קרקע למגורים,לא ידוע,לא ידוע,528,"1,190,000 ₪"
0,0,16/01/2013,ללא כתובת,11201-196-33,דירה,2,לא ידוע,43,"670,000 ₪"
0,0,16/01/2013,ללא כתובת,11201-196-32,דירה בבית קומות,3,שלישית,42,"525,000 ₪"
0,0,16/01/2013,ללא כתובת,11201-196-206,דירה בבית קומות,2,ראשונה,50,"669,000 ₪"
0,0,15/01/2013,ללא כתובת,11201-196-31,דירה בבית קומות,2,ראשונה,43,"650,000 ₪"
0,0,15/01/2013,ללא כתובת,11201-196-30,דירה,1,לא ידוע,42,"550,000 ₪"
0,0,13/01/2013,ללא כתובת,11201-196-210,דירה בבית קומות,1,ראשונה,25,"390,000 ₪"
0,0,10/01/2013,ללא כתובת,11201-196-28,דירה בבית קומות,3,שלישית,42,"550,000 ₪"
0,0,10/01/2013,ללא כתובת,11201-196-29,דירה בבית קומות,2,ראשונה,43,"650,000 ₪"
0,0,08/01/2013,ללא כתובת,11201-196-27,דירה בבית קומות,1.5,שלישית,42,"550,000 ₪"
3,1950,07/01/2013,ברל כצנלסון 29,11200-271-15,דירה בבית קומות,2,שניה,37,"605,000 ₪"
0,0,07/01/2013,ללא כתובת,11201-196-216,דירה בבית קומות,1.5,שניה,50,"550,000 ₪"
0,0,07/01/2013,ללא כתובת,11201-196-26,דירה בבית קומות,2,שניה,43,"650,000 ₪"
0,0,06/01/2013,ללא כתובת,11201-196-220,דירה בבית קומות,2,שניה,50,"650,000 ₪"
3,1960,06/01/2013,"אז""ר 8",11200-278-9,דירה בבית קומות,2,שניה,49.5,"608,000 ₪"
0,0,06/01/2013,ללא כתובת,11201-196-25,דירה בבית קומות,2,שניה,43,"640,000 ₪"
0,0,03/01/2013,ללא כתובת,11201-196-24,דירה בבית קומות,2,ראשונה,43,"670,000 ₪"
0,0,03/01/2013,ללא כתובת,11201-196-23,דירה בבית קומות,2,שניה,43,"650,000 ₪"
0,0,02/01/2013,ללא כתובת,11201-196-225,דירה בבית קומות,3,שניה,50,"650,000 ₪"
0,0,30/12/2012,ללא כתובת,11201-196-21,דירה,1,לא ידוע,71,"950,000 ₪"
0,0,30/12/2012,ללא כתובת,11201-196-228,דירה בבית קומות,2,ראשונה,50,"650,000 ₪"
