קומות במבנה,שנת בנייה,תאריך עסקה,כתובת,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,"מ""ר",מחיר
14,1980,21/10/2021,הרותם 5,10744-55-1,דירה בבית קומות,4,ראשונה,78.5,"1,350,000 ₪"
15,1998,19/10/2021,שמואל שלוסברג 1,10744-58-132,דירה בבית קומות,4,רביעית,88.8,"1,300,000 ₪"
8,1978,18/10/2021,פז סעדיה 10,10744-51-59,דירה בבית קומות,2,שביעית,37.8,"820,000 ₪"
8,1978,18/12/2012,פז סעדיה 10,10744-51-59,דירה בבית קומות,2,שביעית,37.8,"189,000 ₪"
8,1970,15/10/2021,הרב רפאל אנקואה 22,10744-52-16,דירה בבית קומות,2,רביעית,50.2,"800,000 ₪"
8,1970,13/04/2011,הרב רפאל אנקואה 22,10744-52-16,דירה בבית קומות,2,רביעית,50.2,"510,000 ₪"
14,1970,15/10/2021,"אצ""ל 15",10749-55-53,דירה בבית קומות,4,ארבעה עשר,77.3,"1,270,000 ₪"
4,1970,11/10/2021,סעדיה פז 26,10744-43-72,דירה בבית קומות,2,רביעית,47.2,"1,130,000 ₪"
4,1970,14/10/2012,סעדיה פז 26,10744-43-72,דירה בבית קומות,2,רביעית,47.2,"430,000 ₪"
4,1970,03/08/2009,סעדיה פז 26,10744-43-72,דירה בבית קומות,2,רביעית,47.2,"190,000 ₪"
4,1970,06/10/2021,פז סעדיה 53,10749-59-15,דירה בבית קומות,4,רביעית,74.2,"1,140,000 ₪"
14,1980,05/10/2021,הרותם 5,10744-55-37,דירה בבית קומות,4,עשירית,78.5,"333,000 ₪"
14,1980,09/08/2009,הרותם 5,10744-55-37,דירה בבית קומות,4,עשירית,78.5,"556,000 ₪"
14,1980,30/09/2021,הרותם 5,10744-55-8,דירה בבית קומות,4,שניה,78.5,"1,155,000 ₪"
4,1970,09/09/2021,הרב רפאל אנקואה 44,10749-53-37,דירה בבית קומות,3,שניה,62.5,"1,050,000 ₪"
14,1980,26/08/2021,הרותם 5,10744-55-40,דירה בבית קומות,4,עשירית,78.5,"1,250,000 ₪"
4,1970,23/08/2021,ברוך כהן 1,10749-53-87,דירה בבית קומות,3,שניה,62.5,"900,000 ₪"
15,1998,15/08/2021,שמואל שלוסברג 1,10744-58-130,דירה בבית קומות,5,רביעית,96.7,"1,550,000 ₪"
15,1998,12/11/2013,שמואל שלוסברג 1,10744-58-130,דירה בבית קומות,5,רביעית,96.7,"1,070,000 ₪"
15,1998,27/12/2010,שמואל שלוסברג 1,10744-58-130,דירה בבית קומות,5,רביעית,96.7,"755,000 ₪"
4,1970,10/08/2021,סעדיה פז 31,10744-49-4,דירה בבית קומות,3,שניה,66.1,"965,000 ₪"
4,1970,26/07/2021,החיננית 11,10744-42-4,דירה בבית קומות,3,שניה,56.7,"1,180,000 ₪"
4,1970,12/07/2021,הרותם 15,10744-46-92,דירה בבית קומות,3,שלישית,60.9,"1,053,000 ₪"
4,1970,02/07/2021,הרותם 15,10744-46-37,דירה בבית קומות,3,שניה,60.9,"1,390,000 ₪"
4,1970,02/11/2017,הרותם 15,10744-46-37,דירה בבית קומות,3,שניה,60.9,"960,000 ₪"
4,1970,20/11/2008,הרותם 15,10744-46-37,דירה בבית קומות,3,שניה,60.9,"430,000 ₪"
4,1970,03/08/2004,הרותם 15,10744-46-37,דירה בבית קומות,3,שניה,60.9,"398,000 ₪"
8,1980,01/07/2021,הרב רפאל אנקואה 24,10744-50-17,דירה בבית קומות,2,שניה,46.4,"419,000 ₪"
4,1970,21/06/2021,הרותם 15,10744-46-103,דירה בבית קומות,3,שניה,60.9,"1,100,000 ₪"
8,1978,16/06/2021,סעדיה פז 47,10744-48-27,דירת גן,4,שניה,80.3,"1,150,000 ₪"
8,1978,02/06/2015,סעדיה פז 47,10744-48-27,דירת גן,4,שניה,80.3,"810,000 ₪"
9,1989,15/06/2021,החיננית 6,10744-58-30,דירה בבית קומות,4,שמינית,79.3,"1,240,000 ₪"
9,1989,12/02/2015,החיננית 6,10744-58-30,דירה בבית קומות,4,שמינית,79.3,"950,000 ₪"
14,1970,11/06/2021,סעדיה פז 40,10749-58-16,דירה בבית קומות,4,רביעית,74.2,"1,240,000 ₪"
14,1980,10/06/2021,הרותם 5,10744-55-36,דירה בבית קומות,4,תשיעית,78.5,"1,200,000 ₪"
14,1980,03/08/2016,הרותם 5,10744-55-36,דירה בבית קומות,4,תשיעית,78.5,"1,049,000 ₪"
14,1970,10/06/2021,הרב אנקואה רפאל 18,10744-56-51,דירה בבית קומות,4,שלוש עשרה,78.5,"1,300,000 ₪"
14,1970,10/12/2013,הרב אנקואה רפאל 18,10744-56-51,דירה בבית קומות,4,שלוש עשרה,78.5,"820,000 ₪"
4,1970,07/06/2021,הרותם 15,10744-46-55,דירה בבית קומות,3,שניה,60.9,"570,000 ₪"
4,1970,27/05/2021,הרותם 31,10744-99-20,דירה בבית קומות,3,שניה,58.3,"1,250,000 ₪"
14,1970,26/05/2021,"אצ""ל 15",10749-55-40,דירה בבית קומות,4,עשירית,74.2,"1,180,000 ₪"
4,1970,13/05/2021,הרותם 19,10744-46-16,דירה בבית קומות,3,רביעית,62.5,"1,170,000 ₪"
4,1970,10/05/2001,הרותם 19,10744-46-16,דירה בבית קומות,3,רביעית,62.5,"298,000 ₪"
4,1970,24/08/1998,הרותם 19,10744-46-16,דירה בבית קומות,3,רביעית,62.5,"427,000 ₪"
14,1970,06/05/2021,"אצ""ל 15",10749-55-36,דירה בבית קומות,4,תשיעית,74.2,"1,180,000 ₪"
4,1970,23/04/2021,סעדיה פז 23,10744-53-5,דירה בבית קומות,4,שלישית,73.5,"1,260,000 ₪"
4,1970,18/04/2021,פז סעדיה 22,10744-47-9,דירה בבית קומות,3,שלישית,64.5,"790,000 ₪"
4,1970,05/04/2021,ברוך כהן 8,10749-61-46,דירה בבית קומות,3,רביעית,79.7,"1,097,000 ₪"
8,1970,30/03/2021,סעדיה פז 34,10744-44-26,דירה בבית קומות,2,שביעית,62.3,"1,195,000 ₪"
4,1970,30/03/2021,ברוך כהן 8,10749-61-29,דירה בבית קומות,3,שלישית,62.8,"930,000 ₪"
4,1970,20/11/2015,ברוך כהן 8,10749-61-29,דירה בבית קומות,3,שלישית,62.8,"550,000 ₪"
4,1970,25/07/2003,ברוך כהן 8,10749-61-29,דירה בבית קומות,3,שלישית,62.8,"262,000 ₪"
4,1970,19/03/2021,החיננית 9,10744-42-10,דירה בבית קומות,3,ראשונה,56.7,"825,000 ₪"
4,1970,27/10/2009,החיננית 9,10744-42-10,דירה בבית קומות,3,ראשונה,56.7,"375,000 ₪"
14,1970,23/02/2021,סעדיה פז 40,10749-58-2,דירה בבית קומות,4,ראשונה,74.2,"980,000 ₪"
4,1970,21/02/2021,ברוך כהן 3,10749-53-30,דירת גן,3,רביעית,60.9,"850,000 ₪"
4,1970,10/07/2014,ברוך כהן 3,10749-53-30,דירת גן,3,רביעית,60.9,"585,000 ₪"
4,1970,14/03/1999,ברוך כהן 3,10749-53-30,דירת גן,3,רביעית,60.9,"409,000 ₪"
4,1970,18/02/2021,האשחר 8,10744-45-1,דירה בבית קומות,2,קרקע,44.4,"840,000 ₪"
4,1970,14/02/2021,פז סעדיה 55,10749-59-2,דירה בבית קומות,4,ראשונה,75.2,"125,000 ₪"
14,1970,10/02/2021,הרותם 3,10744-57-43,דירה בבית קומות,4,אחת עשרה,79.7,"1,265,000 ₪"
14,1970,04/04/2012,הרותם 3,10744-57-43,דירה בבית קומות,4,אחת עשרה,79.7,"765,000 ₪"
4,1970,10/02/2021,הרותם 43,10749-92-6,דירה בבית קומות,4,שלישית,81.6,"937,000 ₪"
4,1970,26/01/2021,הרותם 21,10744-99-61,דירה בבית קומות,2,שניה,44.4,"1,110,000 ₪"
4,1970,30/12/2019,הרותם 21,10744-99-61,דירה בבית קומות,2,שניה,44.4,"700,000 ₪"
4,1970,13/01/2021,כהן ברוך 7,10749-60-1,דירה בבית קומות,3,ראשונה,60.9,"970,000 ₪"
4,1970,10/06/2004,כהן ברוך 7,10749-60-1,דירה בבית קומות,3,ראשונה,60.9,"300,000 ₪"
4,1970,07/01/2021,האשחר 8,10744-45-15,דירת גן,2,שלישית,44.4,"240,000 ₪"
15,1998,20/12/2020,שמואל שלוסברג 1,10744-58-181,דירה בבית קומות,4,שתים-עשרה,86.1,"1,345,000 ₪"
15,1998,13/12/2020,שמואל שלוסברג 1,10744-58-116,דירה בבית קומות,5,שניה,96.7,"1,200,000 ₪"
4,1970,07/12/2020,החיננית 5,10744-42-31,דירה בבית קומות,2,שלישית,44.4,"201,000 ₪"
4,1970,06/12/2020,ברוך כהן 1,10749-53-80,דירה בבית קומות,3,רביעית,60.9,"865,000 ₪"
4,1970,01/12/2020,פז סעדיה 19,10744-53-19,דירה בבית קומות,4,שניה,73.5,"1,170,000 ₪"
4,1970,20/03/2014,פז סעדיה 19,10744-53-19,דירה בבית קומות,4,שניה,73.5,"680,000 ₪"
14,1970,01/12/2020,"אצ""ל 15",10749-55-6,דירה בבית קומות,4,שניה,74.2,"1,200,000 ₪"
8,1970,12/11/2020,הרב רפאל אנקואה 22,10744-52-7,דירה בבית קומות,4,שניה,80.8,"510,000 ₪"
5,1970,10/11/2020,סעדיה פז 39,10744-48-52,דירה בבית קומות,4,שניה,80.3,"1,000,000 ₪"
14,1980,14/10/2020,הרותם 5,10744-55-9,דירה בבית קומות,4,שלישית,78.5,"1,320,000 ₪"
9,1989,06/10/2020,החיננית 6,10744-58-34,דירה בבית קומות,4,תשיעית,79.3,"1,130,000 ₪"
9,1989,17/09/2020,החיננית 6,10744-58-10,דירה בבית קומות,4,שלישית,79.3,"1,070,000 ₪"
14,1970,10/09/2020,הרותם 3,10744-57-45,דירה בבית קומות,4,שתים עשרה,78.5,"1,230,000 ₪"
4,1970,13/08/2020,הרותם 53,10749-57-41,דירה בבית קומות,2,קרקע,44.4,"851,300 ₪"
4,1970,01/07/2020,הרותם 7,10744-54-64,דירה בבית קומות,3,רביעית,56.7,"1,200,000 ₪"
4,1970,27/09/2013,הרותם 7,10744-54-64,דירה בבית קומות,3,רביעית,56.7,"638,000 ₪"
4,1970,17/09/2008,הרותם 7,10744-54-64,דירה בבית קומות,3,רביעית,56.7,"315,000 ₪"
4,1970,30/06/2020,הרותם 53,10749-57-30,דירה בבית קומות,3,שלישית,56.7,"1,185,000 ₪"
4,1970,11/08/2019,הרותם 53,10749-57-30,דירה בבית קומות,3,שלישית,56.7,"1,060,000 ₪"
4,1970,18/05/1998,הרותם 53,10749-57-30,דירה בבית קומות,3,שלישית,56.7,"420,000 ₪"
15,1998,28/06/2020,שמואל שלוסברג 1,10744-58-191,דירה בבית קומות,4,ארבע-עשרה,86.1,"1,300,000 ₪"
14,1970,14/06/2020,סעדיה פז 40,10749-58-1,דירה בבית קומות,4,ראשונה,77.3,"1,180,000 ₪"
14,1970,07/04/2013,סעדיה פז 40,10749-58-1,דירה בבית קומות,4,ראשונה,77.3,"800,000 ₪"
14,1970,24/08/2011,סעדיה פז 40,10749-58-1,דירה בבית קומות,4,ראשונה,77.3,"400,000 ₪"
14,1980,02/06/2020,הרותם 5,10744-55-3,דירה בבית קומות,4,ראשונה,79.7,"922,000 ₪"
14,1980,15/08/2019,הרותם 5,10744-55-3,דירה בבית קומות,4,ראשונה,79.7,"880,000 ₪"
14,1970,30/04/2020,הרב אנקואה רפאל 18,10744-56-30,דירה בבית קומות,4,שמינית,78.5,"1,180,000 ₪"
4,1970,22/04/2020,פז סעדיה 11,10744-104-1,דירה בבית קומות,2,קרקע,44.4,"400,000 ₪"
4,1970,07/02/2020,סעדיה פז 11,10744-104-33,דירה בבית קומות,2,קרקע,44.4,"900,000 ₪"
4,1970,10/07/2018,סעדיה פז 11,10744-104-33,דירה בבית קומות,2,קרקע,44.4,"765,000 ₪"
4,1970,03/02/2020,הרותם 45,10749-92-25,דירה בבית קומות,2,קרקע,44.4,"338,000 ₪"
8,1970,14/01/2020,סעדיה פז 32,10744-43-15,דירה בבית קומות,4,רביעית,80.3,"1,075,000 ₪"
8,1970,03/12/2017,סעדיה פז 32,10744-43-15,דירה בבית קומות,4,רביעית,80.3,"800,000 ₪"
8,1970,01/04/2009,סעדיה פז 32,10744-43-15,דירה בבית קומות,4,רביעית,80.3,"430,000 ₪"
4,1970,19/12/2019,ברוך כהן 3,10749-53-21,דירה בבית קומות,3,שניה,60.9,"850,000 ₪"
4,1970,08/09/2016,ברוך כהן 3,10749-53-21,דירה בבית קומות,3,שניה,60.9,"635,000 ₪"
4,1970,28/10/1998,ברוך כהן 3,10749-53-21,דירה בבית קומות,3,שניה,60.9,"418,000 ₪"
14,1970,15/12/2019,הרותם 3,10744-57-23,דירה בבית קומות,4,שישית,79.7,"1,100,000 ₪"
9,1989,12/12/2019,החיננית 6,10744-58-12,דירה בבית קומות,4,שלישית,79.3,"700,000 ₪"
4,1970,11/12/2019,החיננית 5,10744-42-30,דירה בבית קומות,4,שלישית,79.3,"920,000 ₪"
4,1970,09/12/2019,ברוך כהן 3,10749-53-13,דירה בבית קומות,3,רביעית,60.9,"879,000 ₪"
9,1990,02/12/2019,החיננית 4,10744-58-49,דירה בבית קומות,3,שניה,62.3,"900,000 ₪"
4,1970,29/11/2019,סעדיה פז 11,10744-104-26,דירה בבית קומות,3,ראשונה,56.7,"900,000 ₪"
4,1970,18/11/2019,שמואל בן צור 6,10744-54-20,דירה בבית קומות,3,שניה,56.7,"880,000 ₪"
8,1970,07/10/2019,סעדיה פז 34,10744-44-24,דירה בבית קומות,2,שישית,47.2,"700,000 ₪"
8,1970,11/10/2009,סעדיה פז 34,10744-44-24,דירה בבית קומות,2,שישית,47.2,"300,000 ₪"
8,1970,25/02/2009,סעדיה פז 34,10744-44-24,דירה בבית קומות,2,שישית,47.2,"260,000 ₪"
15,1998,14/08/2019,שמואל שלוסברג 1,10744-58-193,דירה בבית קומות,4,ארבע-עשרה,86.1,"1,050,000 ₪"
15,1998,11/08/2014,שמואל שלוסברג 1,10744-58-193,דירה בבית קומות,4,ארבע-עשרה,86.1,"955,000 ₪"
15,1998,16/11/2012,שמואל שלוסברג 1,10744-58-193,דירה בבית קומות,4,ארבע-עשרה,86.1,"1,030,000 ₪"
9,1990,30/07/2019,החיננית 2,10744-58-99,דירה בבית קומות,3,שישית,62.3,"929,000 ₪"
9,1990,23/08/2010,החיננית 2,10744-58-99,דירה בבית קומות,3,שישית,62.3,"595,000 ₪"
8,1978,30/07/2019,סעדיה פז 43,10744-48-8,דירה בבית קומות,3,שלישית,64.5,"295,000 ₪"
4,1970,08/07/2019,שמואל בן צור 6,10744-54-4,דירה בבית קומות,3,שניה,56.7,"500,000 ₪"
4,1970,01/07/2019,הרותם 25,10744-99-31,דירה בבית קומות,2,שלישית,44.4,"730,000 ₪"
15,1998,30/06/2019,שמואל שלוסברג 1,10744-58-152,דירה בבית קומות,5,שמינית,96.7,"1,431,400 ₪"
14,1970,13/06/2019,הרותם 3,10744-57-13,דירה בבית קומות,4,רביעית,78.5,"1,220,000 ₪"
4,1970,10/06/2019,ברוך כהן 1,10749-53-97,דירה בבית קומות,3,רביעית,60.9,"670,000 ₪"
14,1970,05/06/2019,סעדיה פז 40,10749-58-35,דירה בבית קומות,4,תשיעית,77.2,"1,200,000 ₪"
4,1970,23/05/2019,ברוך כהן 8,10749-61-34,דירה בבית קומות,4,שניה,82.6,"839,000 ₪"
14,1970,15/05/2019,"אצ""ל 13",10749-56-19,דירה בבית קומות,4,חמישית,77.2,"1,000,000 ₪"
4,1970,12/05/2019,פז סעדיה 20,10744-47-21,דירה בבית קומות,4,שניה,80.3,"359,000 ₪"
14,1970,02/05/2019,"אצ""ל 15",10749-55-41,דירה בבית קומות,4,אחד עשר,77.3,"1,200,000 ₪"
14,1970,27/08/2014,"אצ""ל 15",10749-55-41,דירה בבית קומות,4,אחד עשר,77.3,"790,000 ₪"
4,1970,17/04/2019,הרותם 31,10744-99-2,דירה בבית קומות,3,ראשונה,56.7,"1,015,000 ₪"
4,1970,07/09/2009,הרותם 31,10744-99-2,דירה בבית קומות,3,ראשונה,56.7,"350,000 ₪"
8,1970,11/04/2019,סעדיה פז 32,10744-43-24,דירה בבית קומות,2,שישית,47.2,"500,000 ₪"
4,1960,21/03/2019,הלבנה 11,10749-92-63,דירה בבית קומות,2,שלישית,44.4,"740,000 ₪"
4,1960,02/07/2017,הלבנה 11,10749-92-63,דירה בבית קומות,2,שלישית,44.4,"515,000 ₪"
14,1970,19/03/2019,"אצ""ל 15",10749-55-26,דירה בבית קומות,4,שביעית,74.2,"810,000 ₪"
14,1970,27/02/2019,"אצ""ל 13",10749-56-37,דירה בבית קומות,4,עשירית,77.3,"1,200,000 ₪"
14,1970,08/07/2015,"אצ""ל 13",10749-56-37,דירה בבית קומות,4,עשירית,77.3,"1,069,000 ₪"
14,1970,25/02/2019,"אצ""ל 13",10749-56-48,דירה בבית קומות,4,שתים עשרה,74.2,"1,095,000 ₪"
4,1970,25/02/2019,הרותם 43,10749-92-28,דירה בבית קומות,3,שניה,56.7,"860,000 ₪"
4,1970,15/01/1999,הרותם 43,10749-92-28,דירה בבית קומות,3,שניה,56.7,"437,000 ₪"
4,1970,14/02/2019,ברוך כהן 3,10749-53-5,דירה בבית קומות,3,שניה,60.9,"870,000 ₪"
8,1970,03/02/2019,סעדיה פז 32,10744-43-40,דירה בבית קומות,2,רביעית,47.2,"650,000 ₪"
8,1970,20/08/2000,סעדיה פז 32,10744-43-40,דירה בבית קומות,2,רביעית,47.2,"242,000 ₪"
4,1970,31/01/2019,כהן ברוך 7,10749-60-3,דירה בבית קומות,3,ראשונה,60.9,"450,000 ₪"
4,1970,16/01/2019,הרותם 21,10744-99-66,דירה בבית קומות,3,ראשונה,57.9,"1,022,000 ₪"
4,1970,30/11/2011,הרותם 21,10744-99-66,דירה בבית קומות,3,ראשונה,57.9,"604,000 ₪"
15,1998,26/12/2018,שמואל שלוסברג 1,10744-58-183,דירה בבית קומות,3.5,שלוש-עשרה,88.8,"1,375,000 ₪"
15,1998,23/09/2008,שמואל שלוסברג 1,10744-58-183,דירה בבית קומות,3.5,שלוש-עשרה,88.8,"585,000 ₪"
15,1998,16/12/2018,שמואל שלוסברג 1,10744-58-165,דירה בבית קומות,4,עשירית,88.8,"1,330,000 ₪"
15,1998,מחיר,שמואל שלוסברג 1,10744-58-165,דירה בבית קומות,4,עשירית,88.8,1
15,1998,50%,שמואל שלוסברג 1,10744-58-165,דירה בבית קומות,4,עשירית,88.8,"665,000 ₪"
15,1998,2,שמואל שלוסברג 1,10744-58-165,דירה בבית קומות,4,עשירית,88.8,50%
15,1998,"665,000 ₪",שמואל שלוסברג 1,10744-58-165,דירה בבית קומות,4,עשירית,88.8,
4,1970,10/12/2018,סעדיה פז 55,10749-59-18,דירה בבית קומות,4,ראשונה,74.2,"145,000 ₪"
4,1970,01/12/2018,הרותם 31,10744-99-11,דירה בבית קומות,2,ראשונה,44.5,"720,000 ₪"
4,1970,22/11/2012,הרותם 31,10744-99-11,דירה בבית קומות,2,ראשונה,44.5,"570,000 ₪"
14,1970,20/11/2018,"אצ""ל 15",10749-55-20,דירה בבית קומות,4,חמישית,74.2,"1,070,000 ₪"
14,1970,12/11/2018,"אצ""ל 13",10749-56-50,דירה בבית קומות,4,שלוש עשרה,74.2,"1,122,000 ₪"
14,1970,26/06/2006,"אצ""ל 13",10749-56-50,דירה בבית קומות,4,שלוש עשרה,74.2,"469,000 ₪"
15,1998,25/10/2018,שמואל שלוסברג 1,10744-58-144,דירה בבית קומות,4,שישית,88.8,"1,250,000 ₪"
8,1978,16/10/2018,פז סעדיה 10,10744-51-42,דירה בבית קומות,3,שלישית,63.5,"990,000 ₪"
9,1989,08/10/2018,החיננית 6,10744-58-24,דירה בבית קומות,4,שישית,79.3,"1,000,000 ₪"
15,1998,05/09/2018,שמואל שלוסברג 1,10744-58-163,דירה בבית קומות,4,תשיעית,86.1,"1,350,000 ₪"
4,1970,05/09/2018,הרותם 15,10744-46-66,דירה בבית קומות,3,ראשונה,60.9,"1,010,000 ₪"
4,1970,23/02/2011,הרותם 15,10744-46-66,דירה בבית קומות,3,ראשונה,60.9,"595,000 ₪"
4,1970,21/08/2018,האשחר 8,10744-45-5,דירה בבית קומות,2.5,שניה,44.4,"720,000 ₪"
4,1970,20/08/2018,הרותם 21,10744-99-50,דירה בבית קומות,4,ראשונה,97,"1,450,000 ₪"
4,1970,28/07/2008,הרותם 21,10744-99-50,דירה בבית קומות,4,ראשונה,97,"486,000 ₪"
14,1970,09/08/2018,"אצ""ל 15",10749-55-39,דירה בבית קומות,4,עשירית,77.2,"1,089,000 ₪"
14,1970,10/07/2009,"אצ""ל 15",10749-55-39,דירה בבית קומות,4,עשירית,77.2,"550,000 ₪"
8,1980,30/07/2018,הרב אנקואה רפאל 28,10744-50-46,דירה בבית קומות,4,שישית,82.2,"862,000 ₪"
14,1970,25/07/2018,סעדיה פז 40,10749-58-56,דירה בבית קומות,4,ארבע עשרה,74.2,"595,000 ₪"
14,1970,29/03/2016,סעדיה פז 40,10749-58-56,דירה בבית קומות,4,ארבע עשרה,74.2,"332,000 ₪"
4,1970,24/07/2018,סעדיה פז 31,10744-49-17,דירה בבית קומות,3,שלישית,66.8,"790,000 ₪"
4,1970,06/07/2012,סעדיה פז 31,10744-49-17,דירה בבית קומות,3,שלישית,66.8,"450,000 ₪"
4,1970,23/07/2018,שמואל בן צור 6,10744-54-24,דירה בבית קומות,3,רביעית,56.7,"844,000 ₪"
4,1970,10/04/2002,שמואל בן צור 6,10744-54-24,דירה בבית קומות,3,רביעית,56.7,"414,000 ₪"
15,1998,13/07/2018,שמואל שלוסברג 1,10744-58-171,דירה בבית קומות,4,אחת-עשרה,88.8,"1,290,000 ₪"
14,1970,04/07/2018,סעדיה פז 40,10749-58-44,דירה בבית קומות,4,אחת עשרה,74.2,"999,000 ₪"
4,1970,26/06/2018,החיננית 7,10744-42-21,דירה בבית קומות,2,שניה,44.4,"785,000 ₪"
4,1970,22/12/2016,החיננית 7,10744-42-21,דירה בבית קומות,2,שניה,44.4,"520,000 ₪"
4,1970,31/05/2018,הרותם 15,10744-46-63,דירה בבית קומות,3,רביעית,60.9,"700,000 ₪"
4,1970,30/05/2018,הרב רפאל אנקואה 44,10749-53-59,דירה בבית קומות,3,שלישית,62.8,"820,000 ₪"
4,1970,14/02/2008,הרב רפאל אנקואה 44,10749-53-59,דירה בבית קומות,3,שלישית,62.8,"280,000 ₪"
9,1990,27/05/2018,החיננית 2,10744-58-80,דירה בבית קומות,4,ראשונה,79.3,"1,125,000 ₪"
9,1990,26/08/2007,החיננית 2,10744-58-80,דירה בבית קומות,4,ראשונה,79.3,"396,000 ₪"
15,1998,16/05/2018,שמואל שלוסברג 1,10744-58-167,דירה בבית קומות,4,עשירית,86.1,"1,325,000 ₪"
4,1970,14/05/2018,הרותם 21,10744-99-60,דירה בבית קומות,3,שניה,56.7,"650,000 ₪"
14,1970,02/05/2018,"אצ""ל 13",10749-56-52,דירה בבית קומות,4,שלוש עשרה,74.2,"1,025,000 ₪"
4,1970,26/04/2018,סעדיה פז 10,10744-51-24,דירה בבית קומות,3,שלישית,64.5,"830,000 ₪"
14,1980,16/04/2018,הרותם 5,10744-55-25,דירה בבית קומות,4,שביעית,78.5,"1,200,000 ₪"
14,1980,25/02/2017,הרותם 5,10744-55-25,דירה בבית קומות,4,שביעית,78.5,"165,000 ₪"
4,1970,25/03/2018,הרותם 53,10749-57-3,דירה בבית קומות,2,ראשונה,44.4,"600,000 ₪"
4,1970,07/03/2018,הרותם 53,10749-57-17,דירה בבית קומות,2,קרקע,44.4,"150,000 ₪"
4,1970,21/02/2018,סעדיה פז 10,10744-51-10,דירה בבית קומות,4,שניה,80.3,"888,800 ₪"
9,1990,21/01/2018,החיננית 4,10744-58-57,דירה בבית קומות,3,רביעית,62.3,"860,000 ₪"
9,1990,03/03/2008,החיננית 4,10744-58-57,דירה בבית קומות,3,רביעית,62.3,"321,000 ₪"
4,1970,14/01/2018,הרותם 21,10744-99-49,דירה בבית קומות,2,קרקע,44.4,"500,000 ₪"
14,1970,28/12/2017,הרב אנקואה רפאל 18,10744-56-53,דירה בבית קומות,4,ארבע עשרה,79.7,"1,175,000 ₪"
14,1970,05/09/2002,הרב אנקואה רפאל 18,10744-56-53,דירה בבית קומות,4,ארבע עשרה,79.7,"469,000 ₪"
8,1970,21/12/2017,סעדיה פז 32,10744-43-5,דירה בבית קומות,3,שניה,64.5,"271,000 ₪"
4,1970,21/12/2017,הרותם 15,10744-46-107,דירה בבית קומות,3,שלישית,60.9,"874,000 ₪"
4,1970,17/12/2017,פז סעדיה 22,10744-47-15,דירה בבית קומות,4,רביעית,80.3,"800,000 ₪"
9,1990,12/12/2017,החיננית 4,10744-58-61,דירה בבית קומות,3,חמישית,62.3,"950,000 ₪"
9,1990,23/04/2012,החיננית 4,10744-58-61,דירה בבית קומות,3,חמישית,62.3,"600,000 ₪"
4,1970,03/12/2017,ברוך כהן 8,10749-61-27,דירה בבית קומות,4,שניה,81.6,"878,000 ₪"
4,1970,19/04/2013,ברוך כהן 8,10749-61-27,דירה בבית קומות,4,שניה,81.6,"770,000 ₪"
4,1970,29/11/2017,הרותם 15,10744-46-109,דירה בבית קומות,3,רביעית,60.9,"870,000 ₪"
9,1990,29/11/2017,החיננית 4,10744-58-73,דירה בבית קומות,3,שמינית,62.3,"930,000 ₪"
4,1970,28/11/2017,הרותם 19,10744-46-3,דירה בבית קומות,3,ראשונה,62.5,"800,000 ₪"
15,1998,06/11/2017,שמואל שלוסברג 1,10744-58-126,דירה בבית קומות,4,שלישית,88.8,"1,200,000 ₪"
8,1970,05/11/2017,סעדיה פז 32,10744-43-25,דירה בבית קומות,3,שביעית,64.5,"755,000 ₪"
8,1980,31/10/2017,הרב רפאל אנקואה 24,10744-50-12,דירה בבית קומות,3,ראשונה,64.4,"660,000 ₪"
4,1970,24/10/2017,הרותם 19,10744-46-11,דירה בבית קומות,3.5,שלישית,60.9,"867,000 ₪"
4,1970,02/06/2009,הרותם 19,10744-46-11,דירה בבית קומות,3.5,שלישית,60.9,"175,000 ₪"
4,1970,22/10/2017,הרותם 15,10744-46-111,דירה בבית קומות,3,רביעית,60.9,"870,000 ₪"
4,1970,18/10/2017,ברוך כהן 1,10749-53-81,דירה בבית קומות,3,רביעית,62.5,"700,000 ₪"
4,1970,05/07/2005,ברוך כהן 1,10749-53-81,דירה בבית קומות,3,רביעית,62.5,"344,000 ₪"
8,1970,25/08/2017,סעדיה פז 32,10744-43-29,דירה בבית קומות,3,שמינית,47.2,"700,000 ₪"
4,1970,03/08/2017,פז סעדיה 22,10744-47-10,דירה בבית קומות,3,שלישית,64.5,"822,000 ₪"
4,1970,30/10/2014,פז סעדיה 22,10744-47-10,דירה בבית קומות,3,שלישית,64.5,"685,000 ₪"
4,1970,13/07/2017,הרותם 19,10744-46-32,דירה בבית קומות,3,רביעית,60.9,"880,000 ₪"
14,1970,13/07/2017,"אצ""ל 15",10749-55-18,דירה בבית קומות,4,חמישית,74.2,"1,110,000 ₪"
14,1970,28/07/2003,"אצ""ל 15",10749-55-18,דירה בבית קומות,4,חמישית,74.2,"503,000 ₪"
9,1990,06/07/2017,החיננית 2,10744-58-107,דירה בבית קומות,3,שמינית,62.3,"670,000 ₪"
9,1990,23/11/1998,החיננית 2,10744-58-107,דירה בבית קומות,3,שמינית,62.3,"477,000 ₪"
14,1970,05/07/2017,"אצ""ל 13",10749-56-7,דירה בבית קומות,4,שניה,77.2,"950,000 ₪"
4,1960,23/06/2017,הלבנה 11,10749-92-48,דירה בבית קומות,4,רביעית,84.7,"750,000 ₪"
